id,jumlah_pengajaran,dosen_id,matakuliah_id,perguruantinggi_id
1,7,1,1,1
2,6,1,2,1
3,5,1,3,1
4,8,1,4,1
5,7,1,5,1
6,9,1,6,1
7,1,1,7,4
8,1,1,8,1
9,2,1,9,1
10,1,1,10,1
11,2,1,11,1
12,1,1,12,1
13,13,2,13,1
14,9,2,14,1
15,17,2,15,1
16,7,2,16,1
17,9,2,17,1
18,16,2,18,1
19,6,2,19,1
20,3,2,20,1
21,6,2,21,1
22,2,2,22,1
23,7,2,23,1
24,6,2,24,1
25,1,2,25,1
26,6,2,26,1
27,11,2,27,1
28,3,2,28,1
29,1,2,29,1
30,10,2,30,1
31,4,2,1,1
32,3,2,31,1
33,6,2,32,1
34,3,2,33,1
35,14,2,34,1
36,3,2,35,1
37,1,2,36,1
38,4,2,37,1
39,1,2,38,1
40,3,2,39,1
41,3,2,40,1
42,3,2,41,1
43,7,2,42,1
44,3,2,43,1
45,2,2,44,1
46,7,2,45,1
47,2,2,46,1
48,2,2,47,1
49,4,2,48,1
50,5,2,49,1
51,3,2,50,1
52,1,2,51,1
53,1,2,52,1
54,2,2,53,1
55,1,2,54,1
56,1,2,55,1
57,1,2,56,1
58,1,2,57,1
59,1,2,58,1
60,3,2,59,1
61,1,2,10,1
62,3,2,60,1
63,3,2,61,1
64,1,2,62,1
65,1,2,63,1
66,1,2,64,1
67,1,2,65,1
68,1,2,66,1
69,1,2,67,1
70,2,2,68,1
71,3,2,69,1
72,1,2,70,1
73,2,2,71,1
74,1,2,72,1
75,2,2,73,1
76,1,2,74,1
77,2,2,75,1
78,7,3,76,1
79,4,3,77,1
80,1,3,21,1
81,2,3,78,1
82,2,3,79,1
83,1,3,80,1
84,1,3,81,1
85,1,3,82,1
86,4,3,83,1
87,1,3,7,4
88,3,3,8,1
89,7,3,84,1
90,3,3,85,1
91,2,3,86,1
92,2,3,87,1
93,5,3,88,1
94,1,3,89,1
95,1,3,90,1
96,2,3,91,1
97,1,3,47,1
98,2,3,92,1
99,1,3,93,1
100,1,4,94,1
101,5,4,31,1
102,4,4,95,1
103,1,4,96,1
104,2,4,97,1
105,3,4,98,1
106,2,4,99,1
107,1,4,100,1
108,1,4,101,1
109,5,4,102,1
110,1,4,103,1
111,1,4,104,1
112,5,4,66,1
113,17,5,105,1
114,6,5,106,1
115,3,5,107,1
116,2,5,108,1
117,4,5,109,1
118,19,5,110,1
119,3,5,111,1
120,1,5,112,7
121,1,5,113,7
122,3,5,114,1
123,2,5,115,1
124,1,6,116,8
125,14,7,98,1
126,1,7,117,1
127,14,7,31,1
128,2,7,118,1
129,2,7,87,1
130,1,7,119,1
131,1,7,120,1
132,5,7,102,1
133,2,7,121,1
134,1,7,122,1
135,1,7,123,1
136,5,7,66,1
137,1,7,124,1
138,1,7,89,1
139,1,8,116,8
140,4,9,85,1
141,1,9,21,1
142,3,9,13,1
143,2,9,125,1
144,6,9,37,1
145,3,9,30,1
146,1,9,126,1
147,2,9,84,1
148,3,9,127,1
149,1,9,128,1
150,4,9,28,1
151,1,9,95,1
152,1,9,33,1
153,2,9,42,1
154,6,9,31,1
155,4,9,87,1
156,1,9,129,1
157,3,9,130,1
158,2,9,131,1
159,1,9,132,1
160,2,9,39,1
161,1,9,29,1
162,8,9,82,1
163,4,9,133,1
164,9,9,8,1
165,1,9,134,1
166,3,9,98,1
167,2,9,135,1
168,1,9,120,1
169,4,9,136,1
170,2,9,137,1
171,1,9,138,1
172,3,9,139,1
173,4,9,140,1
174,1,9,141,1
175,9,9,142,1
176,4,9,143,1
177,1,9,144,1
178,1,9,145,1
179,1,9,146,1
180,1,9,48,1
181,1,9,147,1
182,4,9,76,1
183,3,9,148,1
184,13,9,49,1
185,2,9,149,1
186,4,9,150,1
187,3,9,151,1
188,2,9,152,12
189,1,9,153,1
190,1,9,154,1
191,4,9,83,1
192,1,9,119,1
193,1,9,155,1
194,3,9,24,1
195,3,9,156,1
196,2,9,74,1
197,1,9,93,1
198,1,9,157,1
199,1,9,62,1
200,1,9,158,1
201,1,9,159,1
202,1,9,160,1
203,1,9,5,1
204,1,9,161,1
205,2,9,162,1
206,2,9,163,1
207,1,9,164,1
208,1,9,165,1
209,1,9,166,1
210,5,10,8,1
211,2,10,167,1
212,3,10,168,1
213,7,10,169,1
214,7,10,170,1
215,2,10,171,1
216,3,10,172,1
217,2,10,173,1
218,4,10,174,1
219,1,10,175,14
220,6,10,55,1
221,5,10,176,1
222,5,10,177,1
223,5,10,110,1
224,1,10,46,1
225,5,10,117,1
226,3,10,135,1
227,1,10,178,1
228,3,10,179,1
229,3,10,180,1
230,1,10,82,1
231,2,10,181,1
232,2,10,182,1
233,1,10,183,1
234,1,10,28,1
235,1,11,4,1
236,2,11,184,1
237,2,11,185,1
238,1,11,186,1
239,1,11,187,1
240,1,11,156,1
241,16,12,188,1
242,5,12,189,1
243,1,12,190,1
244,3,12,191,1
245,1,12,192,1
246,3,12,193,1
247,1,12,194,1
248,1,12,159,1
249,7,12,195,1
250,7,12,196,1
251,1,12,197,1
252,1,12,198,1
253,2,12,199,1
254,1,12,7,4
255,2,12,8,1
256,4,12,200,1
257,1,12,201,17
258,2,12,202,1
259,2,12,203,1
260,1,12,133,1
261,2,13,107,1
262,1,13,204,1
263,3,13,205,1
264,2,13,109,1
265,6,13,206,1
266,1,13,207,1
267,4,13,208,1
268,1,13,209,1
269,2,13,210,1
270,1,13,105,1
271,4,13,211,1
272,2,14,212,1
273,4,14,197,1
274,3,14,195,1
275,3,14,170,1
276,3,14,173,1
277,2,14,110,1
278,10,14,213,1
279,2,14,177,1
280,3,14,172,1
281,1,14,214,4
282,5,14,215,1
283,2,14,216,1
284,2,14,217,1
285,1,14,218,1
286,1,15,116,8
287,1,16,219,22
288,5,16,220,23
289,1,16,221,23
290,2,16,222,23
291,4,16,223,22
292,8,16,224,24
293,3,16,72,1
294,1,16,225,1
295,7,16,226,24
296,4,16,227,1
297,18,16,49,1
298,2,16,228,1
299,5,16,229,22
300,6,16,230,24
301,2,16,231,25
302,2,16,232,26
303,5,16,13,1
304,1,16,233,1
305,1,16,234,27
306,1,16,235,25
307,4,16,66,1
308,2,16,42,1
309,1,16,33,1
310,1,16,1,1
311,3,16,37,1
312,1,16,134,1
313,2,16,39,1
314,2,16,30,1
315,1,16,125,1
316,1,16,236,1
317,2,16,237,26
318,3,16,238,1
319,1,16,239,1
320,2,16,240,1
321,1,16,241,1
322,5,16,242,1
323,3,16,243,1
324,5,16,29,1
325,1,16,244,1
326,2,16,27,1
327,1,16,245,1
328,2,16,246,1
329,2,16,247,1
330,1,16,248,1
331,2,16,249,1
332,1,16,250,1
333,1,16,251,1
334,1,16,252,1
335,11,16,32,1
336,1,16,133,1
337,2,16,48,1
338,2,16,253,1
339,1,16,213,1
340,3,16,254,1
341,1,16,35,1
342,1,16,5,1
343,2,16,255,1
344,1,16,34,1
345,1,16,256,1
346,1,16,257,1
347,1,16,110,1
348,1,16,258,1
349,1,16,259,1
350,1,16,260,1
351,1,16,55,1
352,1,16,135,1
353,1,16,195,1
354,1,16,31,1
355,1,16,261,1
356,1,16,262,1
357,1,16,82,1
358,1,16,263,1
359,1,16,264,1
360,1,16,265,1
361,1,16,36,1
362,1,16,266,1
363,16,16,267,26
364,1,16,268,22
365,1,16,269,22
366,5,16,103,1
367,5,16,270,1
368,1,16,214,4
369,6,16,271,24
370,3,16,119,1
371,3,16,272,1
372,4,16,273,1
373,1,16,274,24
374,1,16,176,28
375,1,16,275,28
376,1,16,276,28
377,5,16,277,28
378,1,16,278,1
379,4,16,279,28
380,1,16,26,1
381,17,16,280,29
382,5,16,102,1
383,2,16,93,1
384,1,16,281,1
385,1,16,282,26
386,2,16,283,1
387,2,16,284,1
388,1,16,100,1
389,1,16,157,1
390,1,16,285,1
391,1,16,217,1
392,1,16,286,26
393,4,16,287,26
394,1,16,288,29
395,3,16,289,26
396,1,16,290,26
397,1,16,291,26
398,1,17,116,8
399,5,18,31,1
400,3,18,46,1
401,1,18,110,1
402,2,18,53,1
403,20,19,292,1
404,3,19,117,1
405,2,19,105,1
406,23,19,293,1
407,4,19,108,1
408,5,19,294,1
409,4,19,295,1
410,5,19,296,1
411,2,19,297,1
412,7,20,298,1
413,11,20,299,1
414,13,20,300,1
415,1,20,301,1
416,2,20,302,1
417,1,20,303,1
418,1,20,156,1
419,4,20,31,1
420,10,20,98,1
421,12,20,120,1
422,2,20,304,1
423,3,20,305,1
424,1,20,306,1
425,2,20,307,1
426,1,20,308,1
427,10,21,66,1
428,1,21,257,1
429,1,21,143,1
430,7,21,98,1
431,5,21,309,1
432,4,21,95,1
433,7,21,233,1
434,3,21,120,1
435,2,21,310,1
436,1,21,306,1
437,5,21,88,1
438,2,21,213,1
439,1,21,156,1
440,4,21,91,1
441,2,21,6,1
442,5,21,129,1
443,1,21,74,1
444,4,22,311,35
445,4,22,312,35
446,2,22,236,35
447,2,22,313,35
448,9,22,314,1
449,10,22,4,1
450,3,22,315,35
451,4,22,316,1
452,2,22,317,1
453,1,22,318,35
454,1,22,147,35
455,1,22,65,35
456,1,22,117,35
457,1,22,319,35
458,1,22,320,35
459,1,22,321,35
460,15,22,50,1
461,2,22,322,35
462,2,22,323,35
463,2,22,324,35
464,1,22,325,1
465,3,22,326,1
466,1,22,327,1
467,7,22,83,1
468,8,22,149,1
469,2,22,328,35
470,5,22,211,1
471,7,22,329,1
472,5,22,330,1
473,2,22,331,36
474,2,22,28,1
475,3,22,332,1
476,2,22,333,1
477,3,22,334,1
478,3,22,335,1
479,2,22,336,1
480,1,22,337,1
481,2,22,338,1
482,1,22,339,1
483,3,22,340,1
484,1,22,341,1
485,1,22,342,1
486,3,23,205,1
487,6,23,343,1
488,5,23,204,1
489,6,23,20,1
490,1,23,344,1
491,7,23,345,1
492,5,23,346,1
493,4,23,347,1
494,4,23,348,1
495,2,23,349,1
496,4,23,91,1
497,2,23,350,1
498,2,23,351,1
499,1,24,116,8
500,8,25,352,1
501,11,25,353,1
502,9,25,354,1
503,10,25,313,1
504,5,25,355,1
505,1,25,327,1
506,1,25,331,40
507,1,25,356,40
508,8,25,357,40
509,23,25,248,1
510,4,25,358,1
511,4,25,159,1
512,2,25,359,1
513,5,25,68,1
514,25,26,49,1
515,15,26,291,1
516,6,26,21,1
517,5,26,13,1
518,2,26,72,1
519,2,26,228,1
520,1,26,273,1
521,6,26,26,1
522,3,26,120,1
523,20,26,31,1
524,2,26,130,1
525,1,26,270,1
526,3,26,95,1
527,2,26,360,1
528,5,26,102,1
529,5,26,66,1
530,1,26,123,1
531,1,26,121,1
532,5,27,41,1
533,6,27,111,1
534,5,27,361,1
535,3,27,362,1
536,3,27,50,1
537,1,27,46,1
538,2,27,363,1
539,4,27,88,1
540,2,27,364,1
541,2,27,365,1
542,3,27,31,1
543,1,28,116,8
544,1,29,116,8
545,3,30,155,1
546,3,30,366,1
547,2,30,74,1
548,1,30,117,1
549,1,30,367,1
550,2,30,300,1
551,4,30,368,1
552,3,30,369,1
553,1,30,370,1
554,3,30,118,1
555,6,30,371,1
556,13,30,372,1
557,1,30,373,1
558,4,30,374,1
559,2,30,375,1
560,1,30,376,1
561,1,30,127,1
562,1,30,377,1
563,1,30,378,1
564,5,31,379,1
565,11,31,84,1
566,14,31,87,1
567,10,31,66,1
568,1,31,86,1
569,1,31,117,1
570,16,31,98,1
571,24,31,31,1
572,1,31,74,1
573,2,31,123,1
574,1,31,122,1
575,2,31,135,1
576,1,31,380,1
577,11,32,174,1
578,13,32,239,1
579,12,32,381,1
580,1,32,195,1
581,6,32,55,1
582,10,32,382,1
583,1,32,383,44
584,1,32,110,1
585,1,32,384,45
586,3,32,385,1
587,5,32,102,1
588,5,32,66,1
589,1,32,386,1
590,1,32,217,1
591,5,32,387,46
592,4,32,388,46
593,5,33,389,22
594,6,33,390,47
595,8,33,391,47
596,13,33,392,47
597,4,33,393,47
598,11,33,394,47
599,7,33,218,24
600,5,33,395,1
601,8,33,396,1
602,8,33,173,1
603,8,33,397,1
604,9,33,271,24
605,3,33,398,47
606,1,33,399,47
607,3,33,400,47
608,1,33,401,22
609,12,33,402,47
610,2,33,403,47
611,1,33,8,22
612,1,33,170,1
613,7,33,404,24
614,1,33,405,47
615,5,33,406,47
616,1,33,407,47
617,2,33,168,1
618,9,33,408,1
619,1,33,409,47
620,3,33,410,47
621,5,33,411,47
622,1,33,412,47
623,7,33,269,47
624,8,33,413,47
625,7,33,414,47
626,7,33,415,47
627,3,33,416,47
628,2,33,417,47
629,25,33,418,47
630,2,33,419,47
631,3,33,420,47
632,1,33,120,48
633,1,33,421,48
634,2,33,422,47
635,1,33,423,47
636,8,33,424,1
637,1,33,59,1
638,1,33,334,1
639,1,33,110,1
640,6,33,425,1
641,9,33,307,1
642,5,33,426,47
643,6,33,427,47
644,2,33,428,47
645,6,33,429,47
646,12,33,430,1
647,12,33,431,1
648,1,33,432,47
649,6,33,433,47
650,4,33,434,47
651,5,33,435,47
652,4,33,436,47
653,1,33,437,47
654,4,33,438,47
655,4,33,439,1
656,1,33,216,1
657,2,33,440,1
658,1,33,441,47
659,1,33,442,47
660,4,33,443,47
661,4,33,444,47
662,2,33,445,47
663,10,33,446,47
664,4,33,447,47
665,8,33,448,47
666,4,33,449,47
667,1,33,450,47
668,1,33,451,47
669,4,34,369,1
670,1,34,117,1
671,2,34,135,1
672,24,34,31,1
673,9,34,425,1
674,2,34,118,1
675,6,34,452,1
676,2,34,98,1
677,1,34,155,1
678,3,34,110,1
679,5,34,102,1
680,5,34,66,1
681,1,35,453,50
682,4,35,454,50
683,1,35,455,50
684,1,35,456,50
685,1,35,457,50
686,1,35,458,50
687,1,35,459,50
688,1,35,460,50
689,17,35,31,1
690,4,35,98,1
691,4,35,452,1
692,1,35,46,1
693,4,35,117,1
694,5,35,382,1
695,4,35,155,1
696,1,35,199,1
697,1,35,161,1
698,8,35,102,1
699,1,35,164,1
700,1,35,425,1
701,1,35,376,1
702,1,35,369,1
703,1,36,461,51
704,4,36,462,51
705,12,36,463,1
706,3,36,11,1
707,8,36,464,1
708,5,36,13,1
709,7,36,465,1
710,9,36,21,1
711,3,36,466,51
712,4,36,467,1
713,2,36,468,1
714,1,36,469,51
715,1,36,470,51
716,1,36,471,52
717,1,36,472,51
718,1,36,473,51
719,1,36,474,51
720,1,36,475,1
721,6,36,476,1
722,1,36,477,51
723,1,36,478,51
724,1,36,479,51
725,2,36,480,53
726,8,36,481,1
727,1,36,482,54
728,1,36,342,1
729,2,36,483,1
730,4,37,484,22
731,4,37,485,22
732,7,37,486,1
733,7,37,487,1
734,5,37,488,1
735,7,37,225,1
736,3,37,150,1
737,5,37,489,1
738,4,37,171,1
739,1,37,336,1
740,1,37,490,1
741,12,37,159,1
742,5,37,491,1
743,1,37,492,1
744,5,37,493,1
745,12,37,494,1
746,4,37,495,1
747,2,37,8,1
748,2,37,496,1
749,2,37,497,1
750,3,37,309,1
751,2,37,97,1
752,2,37,498,1
753,2,37,119,1
754,1,37,499,1
755,2,37,82,1
756,1,37,500,1
757,1,37,501,1
758,1,37,64,1
759,1,37,5,1
760,1,38,502,1
761,2,38,367,1
762,3,38,117,1
763,13,38,1,1
764,3,38,3,1
765,7,38,503,1
766,2,38,504,1
767,3,38,505,57
768,2,38,506,57
769,1,39,116,8
770,5,40,126,1
771,5,40,507,1
772,9,40,236,1
773,8,40,155,1
774,4,40,508,1
775,2,40,194,1
776,8,40,509,1
777,2,40,8,1
778,2,40,300,1
779,6,40,510,1
780,2,40,83,1
781,2,40,199,1
782,1,40,118,1
783,1,40,511,1
784,1,40,153,1
785,1,40,117,1
786,5,40,512,1
787,5,40,513,1
788,5,40,514,1
789,8,40,515,1
790,5,40,516,1
791,7,40,517,1
792,4,40,518,1
793,5,40,519,1
794,5,40,520,1
795,5,40,466,1
796,5,40,521,1
797,3,40,522,1
798,2,40,523,1
799,2,40,369,1
800,1,40,161,1
801,1,40,31,1
802,5,41,31,1
803,2,41,98,1
804,4,41,102,1
805,1,41,510,1
806,1,41,524,1
807,2,41,133,1
808,2,41,523,1
809,1,41,135,1
810,2,41,72,1
811,1,41,378,1
812,7,42,525,1
813,9,42,302,1
814,7,42,301,1
815,1,42,526,52
816,14,42,49,1
817,5,42,135,1
818,2,42,367,1
819,2,42,527,60
820,16,42,257,60
821,1,42,528,60
822,19,42,98,1
823,11,42,95,1
824,19,42,529,60
825,4,42,530,60
826,2,42,130,1
827,3,42,180,1
828,7,42,102,1
829,2,42,118,1
830,2,42,308,1
831,1,42,531,1
832,1,42,104,1
833,4,42,381,60
834,1,42,532,60
835,5,43,218,1
836,11,43,21,1
837,5,43,533,1
838,7,43,117,1
839,10,43,5,1
840,6,43,534,1
841,6,43,535,1
842,5,43,536,1
843,14,43,537,1
844,10,43,538,1
845,4,43,539,1
846,6,43,540,1
847,1,43,541,1
848,9,43,332,1
849,6,43,542,1
850,2,43,543,1
851,2,43,544,1
852,1,43,545,1
853,6,44,66,1
854,1,44,366,1
855,22,44,31,1
856,7,44,546,1
857,6,44,1,1
858,2,44,135,1
859,4,44,385,1
860,3,44,524,1
861,5,44,43,1
862,3,44,242,1
863,2,44,134,1
864,3,44,133,1
865,5,44,243,1
866,10,44,32,1
867,4,44,39,1
868,1,44,262,1
869,2,44,29,1
870,14,44,45,1
871,1,44,144,1
872,2,44,120,1
873,13,44,98,1
874,4,44,33,1
875,2,44,147,1
876,6,44,37,1
877,10,44,30,1
878,1,44,253,1
879,9,44,27,1
880,4,44,452,1
881,4,44,65,1
882,15,44,34,1
883,1,44,36,1
884,4,44,20,1
885,5,44,117,1
886,6,44,52,1
887,6,44,53,1
888,1,44,38,1
889,7,44,42,1
890,1,44,547,1
891,6,44,548,1
892,1,44,258,1
893,1,44,51,1
894,1,44,549,1
895,2,44,54,1
896,1,44,44,1
897,3,44,177,1
898,1,44,550,1
899,1,44,249,1
900,2,44,118,1
901,4,44,382,1
902,4,44,48,1
903,1,44,551,1
904,1,44,552,1
905,1,44,553,1
906,2,44,153,1
907,2,44,57,1
908,2,44,87,1
909,1,44,4,1
910,1,44,84,1
911,1,44,150,1
912,1,44,300,1
913,1,44,510,1
914,1,44,199,1
915,2,44,368,1
916,1,44,178,1
917,2,44,306,1
918,1,44,305,1
919,1,44,554,1
920,1,44,555,1
921,2,44,121,1
922,1,44,523,1
923,1,44,188,1
924,1,44,123,1
925,1,44,155,1
926,1,44,122,1
927,1,44,380,1
928,1,44,556,1
929,1,44,72,1
930,1,44,378,1
931,1,44,35,1
932,2,44,68,1
933,2,44,182,1
934,1,44,557,1
935,1,44,91,1
936,1,44,70,1
937,1,44,124,1
938,1,44,558,1
939,1,44,216,1
940,1,44,511,1
941,1,44,246,1
942,3,45,135,1
943,4,45,559,1
944,3,45,560,1
945,4,45,561,1
946,4,45,562,1
947,17,45,111,1
948,11,45,563,1
949,9,45,8,1
950,4,45,108,1
951,3,45,361,1
952,1,45,149,1
953,1,45,83,1
954,4,45,564,1
955,4,45,31,1
956,4,45,88,1
957,3,45,365,1
958,3,45,363,1
959,2,45,565,1
960,1,46,566,1
961,4,46,567,1
962,4,46,568,1
963,3,46,569,1
964,6,46,174,1
965,4,46,111,1
966,2,46,109,1
967,2,46,570,1
968,1,46,107,1
969,11,46,110,1
970,4,46,55,1
971,5,46,521,1
972,5,46,466,1
973,3,46,571,1
974,5,46,20,64
975,1,46,142,1
976,1,46,143,1
977,1,46,572,1
978,1,46,151,1
979,2,46,573,1
980,1,46,574,1
981,2,46,575,1
982,1,46,139,1
983,3,46,576,1
984,3,46,577,1
985,6,46,578,1
986,6,46,579,1
987,6,46,580,1
988,6,46,581,1
989,3,46,582,1
990,3,46,583,1
991,2,46,173,1
992,3,46,584,1
993,1,46,585,1
994,1,46,586,1
995,2,46,587,1
996,2,47,588,1
997,2,47,589,1
998,10,47,17,1
999,1,47,5,1
1000,3,47,174,1
1001,2,47,49,1
1002,3,47,297,1
1003,1,47,327,1
1004,3,47,110,1
1005,5,47,590,1
1006,6,47,591,1
1007,8,47,98,1
1008,1,47,55,1
1009,2,47,74,1
1010,2,47,1,1
1011,2,47,592,65
1012,7,48,41,1
1013,24,48,87,1
1014,14,48,373,1
1015,1,48,303,1
1016,1,48,74,1
1017,4,48,593,1
1018,5,48,510,1
1019,2,48,130,1
1020,2,48,217,1
1021,2,48,284,1
1022,3,48,281,1
1023,2,48,594,1
1024,1,48,360,1
1025,2,48,371,1
1026,1,48,305,1
1027,1,48,595,1
1028,2,49,502,1
1029,1,49,2,1
1030,7,49,120,1
1031,7,49,596,1
1032,6,49,4,1
1033,6,49,597,1
1034,2,49,3,1
1035,2,49,309,1
1036,6,49,598,1
1037,3,49,300,1
1038,1,49,504,1
1039,1,49,5,1
1040,2,49,53,1
1041,4,49,1,1
1042,2,49,599,1
1043,3,49,554,1
1044,2,49,373,1
1045,1,49,50,1
1046,4,49,62,1
1047,2,49,600,1
1048,2,49,25,1
1049,1,49,11,1
1050,2,50,601,68
1051,2,50,527,68
1052,11,50,602,68
1053,2,50,603,68
1054,3,50,604,68
1055,17,50,505,68
1056,1,50,446,68
1057,1,50,605,68
1058,1,50,606,4
1059,1,50,122,68
1060,2,50,607,68
1061,2,50,1,68
1062,6,50,608,68
1063,7,50,609,68
1064,1,50,610,68
1065,3,50,611,68
1066,1,50,612,68
1067,5,50,613,68
1068,1,50,614,68
1069,4,50,615,68
1070,2,50,616,68
1071,2,50,617,68
1072,2,50,618,68
1073,1,50,619,68
1074,2,50,620,68
1075,2,50,621,68
1076,1,50,622,68
1077,2,51,87,68
1078,1,51,623,68
1079,1,51,618,68
1080,2,51,624,68
1081,2,51,602,68
1082,4,51,625,68
1083,6,51,608,68
1084,1,51,611,68
1085,4,51,626,68
1086,1,51,627,68
1087,1,51,628,68
1088,6,52,66,68
1089,5,52,629,68
1090,3,52,630,68
1091,3,52,631,68
1092,3,52,188,68
1093,1,52,527,68
1094,2,52,632,68
1095,2,52,633,68
1096,1,52,634,68
1097,3,53,635,68
1098,5,53,636,68
1099,3,53,609,68
1100,7,53,257,68
1101,4,53,630,68
1102,2,53,122,68
1103,1,53,637,68
1104,2,54,618,68
1105,4,54,638,68
1106,13,54,626,68
1107,20,54,639,68
1108,2,54,640,68
1109,2,54,641,27
1110,6,54,625,68
1111,5,54,642,68
1112,3,54,257,68
1113,1,54,643,27
1114,2,54,122,68
1115,1,54,644,69
1116,4,54,615,68
1117,1,54,645,68
1118,1,54,646,68
1119,2,54,633,68
1120,3,54,634,68
1121,2,54,647,68
1122,3,54,628,68
1123,2,54,201,68
1124,2,54,505,68
1125,1,54,621,68
1126,1,55,648,70
1127,4,55,49,70
1128,1,55,373,68
1129,3,55,610,68
1130,1,55,649,68
1131,38,55,87,68
1132,1,55,443,68
1133,1,55,637,68
1134,1,55,650,4
1135,1,55,651,68
1136,4,55,652,68
1137,2,55,653,68
1138,1,55,654,68
1139,1,55,655,68
1140,4,55,635,68
1141,2,55,20,68
1142,8,55,630,68
1143,1,55,656,68
1144,2,55,627,68
1145,2,55,633,68
1146,2,55,657,68
1147,2,55,658,68
1148,2,55,201,68
1149,1,55,659,68
1150,4,55,660,68
1151,4,55,661,68
1152,2,55,626,68
1153,2,55,444,68
1154,1,55,618,68
1155,1,55,505,68
1156,2,56,609,68
1157,2,56,20,68
1158,6,56,637,68
1159,3,56,626,68
1160,4,56,608,68
1161,1,56,630,68
1162,5,57,374,68
1163,2,57,662,68
1164,4,57,637,68
1165,2,57,87,68
1166,3,57,49,68
1167,2,57,373,68
1168,3,58,257,68
1169,2,58,87,68
1170,1,58,374,68
1171,4,58,636,68
1172,3,58,637,68
1173,6,58,527,68
1174,4,58,609,68
1175,1,58,663,68
1176,2,58,602,68
1177,6,58,620,68
1178,2,58,617,68
1179,3,58,664,68
1180,4,58,188,68
1181,5,58,660,68
1182,1,58,630,68
1183,1,58,622,68
1184,3,59,290,68
1185,2,59,665,68
1186,13,59,666,51
1187,2,59,667,68
1188,2,59,668,51
1189,1,59,669,51
1190,3,59,670,51
1191,5,59,671,68
1192,2,59,629,68
1193,2,59,672,51
1194,1,59,673,51
1195,3,59,674,51
1196,1,59,675,68
1197,3,59,676,51
1198,1,59,677,51
1199,1,59,650,4
1200,1,59,678,72
1201,1,59,679,72
1202,1,59,680,51
1203,1,59,681,51
1204,7,59,87,68
1205,3,59,637,68
1206,7,59,374,68
1207,3,59,682,68
1208,6,59,633,68
1209,3,59,373,68
1210,3,60,257,68
1211,2,60,624,68
1212,1,60,408,68
1213,2,60,637,68
1214,1,60,683,68
1215,1,60,684,68
1216,1,60,1,68
1217,1,61,624,68
1218,4,61,685,68
1219,20,61,634,68
1220,1,61,237,68
1221,55,61,257,68
1222,3,61,608,68
1223,30,61,649,68
1224,1,61,87,68
1225,1,61,505,68
1226,12,61,637,68
1227,1,61,686,68
1228,13,61,642,68
1229,2,61,443,68
1230,1,61,610,68
1231,6,61,687,68
1232,3,61,688,68
1233,1,61,689,68
1234,2,61,633,68
1235,10,61,66,68
1236,3,61,632,68
1237,2,61,527,68
1238,3,61,602,68
1239,3,62,637,68
1240,7,62,627,68
1241,3,62,636,68
1242,4,62,690,68
1243,2,62,633,68
1244,2,62,663,68
1245,3,62,691,68
1246,1,62,616,68
1247,6,62,620,68
1248,2,62,617,68
1249,3,62,664,68
1250,1,62,195,68
1251,1,62,201,68
