id,jumlah_pengajaran,dosen_id,matakuliah_id,perguruantinggi_id
1252,2,62,662,68
1253,2,62,660,68
1254,3,62,444,68
1255,1,63,527,75
1256,3,63,692,75
1257,2,63,693,75
1258,1,63,649,68
1259,24,64,87,68
1260,1,64,694,68
1261,1,64,689,68
1262,20,64,637,68
1263,2,64,695,68
1264,10,64,374,68
1265,9,64,627,68
1266,2,64,1,68
1267,4,64,49,68
1268,2,64,625,68
1269,1,64,195,68
1270,1,65,237,68
1271,1,65,696,76
1272,2,65,697,76
1273,2,65,20,68
1274,2,65,698,68
1275,4,65,699,76
1276,19,65,637,68
1277,1,65,700,68
1278,11,65,638,68
1279,39,65,629,68
1280,1,65,689,68
1281,4,65,257,68
1282,1,65,701,68
1283,2,65,683,68
1284,1,65,87,68
1285,2,65,682,68
1286,1,66,287,77
1287,4,66,649,68
1288,5,66,257,68
1289,5,66,602,68
1290,14,66,637,68
1291,11,66,527,68
1292,4,66,656,68
1293,2,66,408,68
1294,4,66,702,68
1295,3,66,630,68
1296,1,66,695,68
1297,1,66,703,68
1298,1,66,704,68
1299,1,66,308,68
1300,1,66,705,68
1301,1,66,1,68
1302,1,66,706,68
1303,1,66,707,68
1304,1,66,708,78
1305,2,66,709,68
1306,15,67,624,68
1307,4,67,642,68
1308,1,67,671,68
1309,2,67,710,27
1310,19,67,257,68
1311,22,67,637,68
1312,3,67,701,68
1313,2,67,649,68
1314,1,67,711,80
1315,1,67,712,80
1316,3,67,713,80
1317,12,67,633,68
1318,2,67,714,81
1319,1,67,715,81
1320,2,67,1,68
1321,1,67,716,82
1322,3,67,717,68
1323,4,67,718,68
1324,6,67,683,68
1325,1,67,682,68
1326,2,68,527,68
1327,16,68,637,68
1328,4,68,649,68
1329,1,68,469,68
1330,2,68,374,68
1331,8,68,257,68
1332,8,68,87,68
1333,3,68,627,68
1334,1,68,633,68
1335,2,68,683,68
1336,1,69,719,84
1337,2,69,720,10
1338,5,69,721,10
1339,1,69,722,10
1340,7,69,276,10
1341,3,69,723,10
1342,4,69,290,10
1343,4,69,724,10
1344,1,69,1,10
1345,2,69,725,10
1346,1,69,726,10
1347,1,69,727,10
1348,5,69,280,10
1349,2,69,728,10
1350,8,69,174,10
1351,15,69,729,10
1352,9,69,167,10
1353,5,69,730,10
1354,13,69,731,10
1355,7,69,732,10
1356,3,69,201,10
1357,2,69,733,10
1358,1,69,734,10
1359,11,69,735,10
1360,5,69,736,10
1361,4,69,737,10
1362,1,69,738,10
1363,5,69,739,10
1364,4,69,629,10
1365,3,69,610,10
1366,1,69,380,10
1367,3,69,740,10
1368,7,69,741,10
1369,1,69,742,10
1370,2,69,743,10
1371,1,69,744,10
1372,1,69,745,10
1373,4,69,746,10
1374,1,69,747,10
1375,1,69,748,10
1376,3,69,749,10
1377,1,69,750,10
1378,1,69,751,10
1379,1,69,374,85
1380,2,69,752,10
1381,2,69,753,10
1382,9,69,754,10
1383,3,69,755,10
1384,2,69,756,10
1385,2,69,757,10
1386,1,70,758,10
1387,6,70,759,10
1388,3,70,610,10
1389,6,70,760,10
1390,1,70,731,10
1391,4,70,761,10
1392,4,70,762,10
1393,1,70,763,10
1394,1,70,764,10
1395,3,70,120,10
1396,2,70,765,10
1397,7,71,75,19
1398,1,71,766,19
1399,1,71,767,19
1400,1,71,768,19
1401,1,71,769,19
1402,1,71,770,19
1403,1,71,771,19
1404,1,71,772,19
1405,1,71,773,19
1406,1,71,729,19
1407,5,71,588,19
1408,5,71,774,19
1409,1,71,269,19
1410,2,71,122,19
1411,1,71,775,19
1412,1,71,466,19
1413,1,71,275,19
1414,2,71,776,19
1415,1,71,169,19
1416,3,71,777,19
1417,1,71,778,19
1418,1,71,779,19
1419,1,71,780,19
1420,1,71,781,19
1421,2,71,782,19
1422,3,71,291,19
1423,1,71,783,19
1424,1,71,608,19
1425,1,71,784,19
1426,1,71,785,19
1427,1,71,786,19
1428,1,71,787,19
1429,1,72,788,19
1430,2,72,773,19
1431,1,72,789,19
1432,3,72,790,19
1433,1,72,791,19
1434,1,72,792,19
1435,1,72,793,19
1436,1,72,794,19
1437,1,72,795,19
1438,1,72,720,19
1439,2,72,796,19
1440,1,72,4,19
1441,2,72,1,19
1442,1,72,797,19
1443,2,72,798,19
1444,1,72,799,19
1445,1,72,800,19
1446,2,72,801,19
1447,1,72,65,19
1448,1,73,788,19
1449,1,73,802,19
1450,1,73,803,19
1451,1,73,588,19
1452,2,73,804,19
1453,1,73,789,19
1454,2,73,610,19
1455,1,73,805,19
1456,1,73,806,19
1457,1,73,797,19
1458,3,73,608,19
1459,1,73,49,19
1460,1,73,777,19
1461,1,73,782,19
1462,1,73,779,19
1463,1,73,807,19
1464,1,73,808,19
1465,1,73,809,19
1466,3,73,621,19
1467,1,73,810,19
1468,2,74,811,19
1469,2,74,812,19
1470,1,74,813,19
1471,2,74,814,19
1472,7,74,815,19
1473,3,74,816,19
1474,4,74,817,19
1475,1,74,818,19
1476,2,74,819,19
1477,1,74,797,19
1478,1,74,820,19
1479,7,74,286,19
1480,1,74,821,19
1481,1,74,774,19
1482,1,74,822,19
1483,2,74,291,19
1484,4,74,823,19
1485,1,74,824,19
1486,2,75,701,19
1487,6,75,825,19
1488,3,75,826,19
1489,4,75,827,19
1490,1,75,443,19
1491,1,75,828,19
1492,2,75,829,19
1493,1,75,830,19
1494,1,75,831,19
1495,1,75,720,19
1496,2,75,832,19
1497,2,75,517,19
1498,1,75,275,19
1499,2,75,833,19
1500,1,75,834,19
1501,2,75,49,19
1502,1,75,814,19
1503,1,75,835,19
1504,1,75,778,19
1505,1,75,809,19
1506,1,75,169,19
1507,5,75,836,19
1508,1,75,837,19
1509,6,76,838,19
1510,1,76,727,19
1511,1,76,839,19
1512,1,76,235,19
1513,2,76,816,19
1514,2,76,840,19
1515,2,76,841,19
1516,2,76,842,19
1517,2,76,797,19
1518,2,76,843,19
1519,2,76,844,19
1520,1,76,845,19
1521,1,76,846,19
1522,1,76,847,19
1523,1,76,848,19
1524,1,76,779,19
1525,1,76,849,19
1526,1,76,788,19
1527,1,76,850,19
1528,2,76,588,19
1529,1,76,851,19
1530,1,76,852,19
1531,2,76,853,19
1532,2,76,854,19
1533,6,77,855,19
1534,3,77,701,19
1535,3,77,856,19
1536,4,77,857,19
1537,2,77,858,19
1538,1,77,859,19
1539,3,77,860,19
1540,5,77,801,19
1541,4,77,843,19
1542,1,77,861,19
1543,1,77,331,93
1544,1,77,457,93
1545,1,77,862,93
1546,4,77,803,19
1547,2,77,779,19
1548,2,77,863,19
1549,4,77,864,19
1550,2,77,797,19
1551,2,77,865,19
1552,2,77,866,19
1553,2,77,867,19
1554,2,77,868,19
1555,1,77,588,19
1556,1,77,188,19
1557,1,77,869,19
1558,1,77,870,19
1559,1,77,75,19
1560,1,77,871,19
1561,2,77,774,19
1562,1,77,872,19
1563,1,77,873,19
1564,1,77,808,19
1565,4,77,806,19
1566,1,77,792,19
1567,1,77,874,19
1568,5,77,875,19
1569,4,78,876,19
1570,5,78,877,19
1571,7,78,878,19
1572,1,78,879,19
1573,1,78,880,19
1574,2,78,674,19
1575,2,78,269,19
1576,12,78,881,19
1577,4,78,882,19
1578,1,78,610,19
1579,1,78,8,19
1580,1,78,863,19
1581,2,78,883,19
1582,2,78,532,19
1583,2,78,884,19
1584,1,78,885,19
1585,1,78,766,19
1586,11,78,291,19
1587,1,78,824,19
1588,1,78,797,19
1589,3,78,286,19
1590,1,78,886,19
1591,1,78,720,19
1592,2,78,887,19
1593,1,78,888,19
1594,2,78,26,19
1595,8,78,889,19
1596,1,79,788,19
1597,1,79,532,19
1598,2,79,890,19
1599,2,79,768,19
1600,2,79,891,19
1601,2,79,610,19
1602,1,79,818,19
1603,6,79,49,19
1604,4,79,875,19
1605,1,79,892,19
1606,1,79,893,19
1607,4,79,87,19
1608,1,79,790,19
1609,1,79,774,19
1610,1,79,797,19
1611,1,79,806,19
1612,1,79,721,19
1613,3,80,894,19
1614,6,80,895,19
1615,2,80,896,19
1616,1,80,897,19
1617,1,80,898,19
1618,2,80,899,19
1619,5,80,900,19
1620,1,80,901,19
1621,1,80,243,19
1622,2,80,902,19
1623,15,80,903,19
1624,1,80,904,19
1625,1,80,905,19
1626,2,80,906,19
1627,5,80,849,19
1628,1,80,907,19
1629,2,80,908,19
1630,1,80,818,19
1631,1,80,909,19
1632,15,80,159,19
1633,2,80,910,19
1634,2,80,793,19
1635,1,80,911,19
1636,1,80,893,19
1637,1,80,729,19
1638,1,80,912,19
1639,1,80,842,19
1640,1,81,913,19
1641,1,81,890,19
1642,2,81,914,19
1643,3,81,915,19
1644,2,81,884,19
1645,2,81,843,19
1646,4,81,916,19
1647,5,81,797,19
1648,3,81,779,19
1649,3,81,775,19
1650,1,81,674,19
1651,1,81,917,19
1652,1,81,444,94
1653,1,81,918,19
1654,1,81,841,19
1655,3,81,721,19
1656,3,81,873,19
1657,2,81,919,19
1658,6,81,920,19
1659,8,81,643,94
1660,1,81,921,94
1661,1,81,49,19
1662,1,81,807,19
1663,1,81,922,19
1664,2,81,729,19
1665,1,81,923,19
1666,1,81,924,19
1667,3,81,925,94
1668,7,81,926,19
1669,6,82,927,19
1670,6,82,928,19
1671,1,82,929,19
1672,5,82,779,19
1673,2,82,481,19
1674,1,82,930,19
1675,1,82,931,19
1676,1,82,932,19
1677,1,82,269,19
1678,4,82,933,19
1679,1,82,934,19
1680,2,82,517,19
1681,1,82,75,19
1682,1,82,935,19
1683,1,82,818,19
1684,2,82,766,19
1685,2,82,936,19
1686,1,82,937,19
1687,2,82,768,19
1688,2,82,812,19
1689,2,82,832,19
1690,2,82,938,19
1691,3,82,939,19
1692,2,82,940,19
1693,1,82,891,19
1694,2,82,941,19
1695,1,82,942,19
1696,1,82,912,19
1697,1,82,814,19
1698,1,82,831,19
1699,1,82,943,19
1700,1,82,944,19
1701,2,82,945,19
1702,7,82,946,19
1703,1,82,947,19
1704,1,82,776,19
1705,2,82,777,19
1706,1,82,948,19
1707,2,82,949,19
1708,1,82,950,19
1709,1,82,951,19
1710,1,82,952,19
1711,1,82,806,19
1712,1,82,874,19
1713,2,82,953,19
1714,2,82,954,19
1715,1,82,801,19
1716,1,83,955,19
1717,2,83,956,19
1718,2,83,957,19
1719,4,83,958,19
1720,1,83,959,19
1721,1,83,960,19
1722,1,83,961,19
1723,1,84,962,19
1724,2,84,963,19
1725,1,84,964,19
1726,3,84,965,19
1727,3,84,813,19
1728,1,84,966,19
1729,1,84,967,19
1730,4,84,968,19
1731,1,84,1,19
1732,5,84,847,19
1733,1,84,969,19
1734,1,84,970,19
1735,2,84,971,19
1736,3,84,972,19
1737,3,84,973,19
1738,2,84,621,19
1739,2,84,974,19
1740,3,84,797,19
1741,2,84,218,19
1742,2,84,975,19
1743,2,84,816,19
1744,1,84,976,94
1745,1,84,643,94
1746,1,84,780,19
1747,1,84,977,19
1748,1,84,860,19
1749,1,84,75,19
1750,1,84,978,19
1751,2,84,979,19
1752,1,84,980,19
1753,1,84,981,19
1754,3,84,982,19
1755,2,84,505,94
1756,1,84,983,19
1757,1,84,779,19
1758,1,84,920,19
1759,1,84,872,19
1760,1,84,984,19
1761,1,84,961,19
1762,2,84,985,19
1763,1,84,806,19
1764,1,84,986,19
1765,2,84,790,19
1766,1,85,987,19
1767,4,85,837,19
1768,1,85,773,19
1769,2,85,906,19
1770,4,85,873,19
1771,1,85,815,19
1772,1,85,743,19
1773,2,85,796,19
1774,3,85,988,97
1775,1,85,989,97
1776,1,85,990,97
1777,1,85,991,97
1778,5,85,992,19
1779,3,85,993,19
1780,2,85,994,19
1781,1,85,850,19
1782,2,85,995,19
1783,2,85,243,97
1784,2,85,926,19
1785,2,85,996,19
1786,1,85,917,19
1787,2,86,811,19
1788,2,86,997,19
1789,4,86,774,19
1790,2,86,443,19
1791,1,86,998,19
1792,1,86,999,19
1793,1,86,881,19
1794,7,86,931,19
1795,2,86,1000,19
1796,1,86,775,19
1797,1,86,1001,19
1798,5,86,934,19
1799,1,86,1002,19
1800,1,86,777,19
1801,1,86,792,19
1802,6,86,701,19
1803,1,86,973,19
1804,11,86,916,19
1805,1,86,1003,19
1806,2,86,159,19
1807,2,86,1004,19
1808,2,86,859,19
1809,2,86,610,19
1810,2,86,797,19
1811,2,86,971,19
1812,1,86,906,19
1813,1,86,903,19
1814,1,86,1005,19
1815,1,86,269,19
1816,1,86,835,19
1817,1,86,779,19
1818,1,86,1006,19
1819,1,86,1007,19
1820,1,86,956,19
1821,1,86,1008,19
1822,1,86,992,19
1823,2,86,1009,19
1824,1,86,918,19
1825,1,86,1010,19
1826,2,86,1011,19
1827,11,87,788,19
1828,5,87,773,19
1829,2,87,873,19
1830,3,87,842,19
1831,1,87,780,19
1832,4,87,1012,19
1833,1,87,866,19
1834,2,87,720,19
1835,1,87,1013,19
1836,2,87,1014,19
1837,2,87,924,19
1838,1,87,923,19
1839,1,87,795,19
1840,4,87,1015,19
1841,1,87,992,19
1842,1,87,141,19
1843,1,87,1016,19
1844,1,87,926,19
1845,7,88,863,19
1846,4,88,776,19
1847,3,88,962,19
1848,1,88,1017,19
1849,1,88,948,19
1850,1,88,8,19
1851,2,88,1005,19
1852,1,88,1018,19
1853,5,88,1019,19
1854,2,88,1020,19
1855,2,88,866,19
1856,2,88,864,19
1857,3,88,788,19
1858,2,88,865,19
1859,3,88,797,19
1860,2,88,779,19
1861,1,88,917,19
1862,2,88,919,19
1863,1,88,873,19
1864,1,88,1021,19
1865,4,88,777,19
1866,1,88,774,19
1867,6,88,874,19
1868,1,88,1022,19
1869,2,88,841,19
1870,2,88,1023,19
1871,2,88,1024,19
1872,1,88,1025,19
1873,1,88,1026,19
1874,2,89,1000,19
1875,51,89,1,19
1876,3,89,998,19
1877,1,89,1027,19
1878,1,89,1028,101
1879,1,89,1029,19
1880,2,89,880,19
1881,2,89,1030,101
1882,1,89,1031,101
1883,1,89,275,19
1884,2,89,1032,19
1885,2,89,1033,101
1886,1,89,443,19
1887,6,89,797,19
1888,2,89,916,19
1889,1,89,588,19
1890,1,89,841,19
1891,3,89,299,19
1892,1,89,276,19
1893,1,89,1034,19
1894,1,89,1035,19
1895,1,90,917,19
1896,2,90,3,19
1897,2,90,816,19
1898,8,90,275,19
1899,1,90,1008,19
1900,4,90,4,19
1901,1,90,1036,19
1902,28,90,443,102
1903,1,90,1037,102
1904,2,90,891,19
1905,2,90,841,19
1906,1,90,881,19
1907,1,90,1026,19
1908,3,90,814,19
1909,1,90,701,19
1910,1,90,1038,102
1911,2,90,1039,102
1912,1,90,674,102
1913,2,90,222,19
1914,1,90,959,19
1915,1,90,1040,19
1916,3,90,142,19
1917,2,90,1041,102
1918,1,90,1042,102
1919,1,90,1043,102
1920,4,90,1044,19
1921,6,91,1045,19
1922,15,91,774,19
1923,1,91,916,19
1924,3,91,863,19
1925,1,91,1046,19
1926,1,91,291,19
1927,4,91,881,19
1928,1,91,1047,19
1929,1,91,885,19
1930,8,91,588,19
1931,1,91,910,19
1932,1,91,1,19
1933,1,91,188,19
1934,3,91,679,19
1935,2,91,793,19
1936,2,91,466,19
1937,1,91,918,19
1938,1,91,903,19
1939,1,91,808,19
1940,1,91,1048,19
1941,1,91,610,19
1942,1,91,1049,19
1943,1,91,1050,19
1944,1,91,1051,19
1945,1,91,779,19
1946,4,91,874,19
1947,4,92,1052,19
1948,12,92,1053,19
1949,13,92,1054,19
1950,1,92,1055,19
1951,4,92,1056,19
1952,3,92,517,19
1953,5,92,881,19
1954,1,92,1057,19
1955,1,92,1058,19
1956,1,92,831,19
1957,1,92,1005,19
1958,1,92,1059,19
1959,1,92,935,19
1960,1,92,1060,19
1961,3,92,1061,19
1962,2,92,973,19
1963,2,92,883,19
1964,4,92,1062,19
1965,1,92,8,19
1966,1,92,743,19
1967,1,92,846,19
1968,1,92,843,19
1969,1,92,875,19
1970,1,92,1063,19
1971,1,92,841,19
1972,1,92,815,19
1973,1,92,1064,19
1974,2,92,790,19
1975,1,92,986,19
1976,2,92,1065,19
1977,7,93,776,19
1978,2,93,962,19
1979,3,93,1066,19
1980,5,93,1067,19
1981,1,93,1068,19
1982,4,93,831,19
1983,3,93,517,19
1984,1,93,815,19
1985,1,93,1069,19
1986,1,93,857,19
1987,1,93,466,19
1988,1,93,883,19
1989,5,93,945,19
1990,2,93,952,19
1991,1,93,865,19
1992,5,93,927,19
1993,2,93,1070,19
1994,1,93,840,19
1995,1,93,950,19
1996,8,93,841,19
1997,4,93,1071,19
1998,1,93,978,19
1999,1,93,1072,19
2000,1,93,1073,19
2001,1,93,1023,19
2002,2,93,852,19
2003,1,93,3,19
2004,1,93,1074,19
2005,1,93,888,19
2006,3,93,837,19
2007,3,93,755,19
2008,1,94,767,19
2009,1,94,884,19
2010,3,94,971,19
2011,1,94,1075,19
2012,1,94,788,19
2013,1,94,891,19
2014,1,94,768,19
2015,2,94,532,19
2016,2,94,786,19
2017,2,94,49,19
2018,2,94,797,19
2019,2,94,1076,19
2020,2,94,1077,19
2021,1,94,1078,19
2022,1,94,1079,19
2023,1,94,1080,19
2024,2,94,1081,19
2025,2,94,701,19
2026,1,94,1082,19
2027,1,94,1083,19
2028,1,94,1084,19
2029,2,94,951,19
2030,1,94,610,19
2031,1,94,805,19
2032,5,94,1085,19
2033,1,94,1009,19
2034,2,94,1026,19
2035,1,94,903,19
2036,1,94,1086,19
2037,3,94,1087,19
2038,2,94,1011,19
2039,1,94,1088,108
2040,1,94,1089,19
2041,1,94,1090,19
2042,1,94,1091,19
2043,1,94,1092,19
2044,1,94,841,19
2045,4,95,916,19
2046,1,95,443,19
2047,2,95,978,19
2048,1,95,298,19
2049,1,95,1093,19
2050,1,95,1094,101
2051,1,95,269,101
2052,1,95,771,19
2053,1,95,1070,19
2054,2,95,8,19
2055,1,95,1021,19
2056,1,95,927,19
2057,3,95,1063,19
2058,4,95,1095,19
2059,2,95,1096,19
2060,2,95,775,19
2061,6,95,1097,19
2062,3,95,881,19
2063,1,95,1098,19
2064,3,95,276,19
2065,1,95,815,19
2066,4,95,884,19
2067,1,95,942,19
2068,2,95,49,19
2069,2,95,1099,19
2070,1,95,1100,19
2071,1,95,882,19
2072,2,95,823,19
2073,1,95,1101,19
2074,1,95,1102,19
2075,3,95,757,19
2076,3,95,1103,19
2077,2,95,926,19
2078,1,95,798,19
2079,1,96,860,19
2080,2,96,1104,19
2081,1,96,1105,19
2082,12,96,775,19
2083,1,96,867,19
2084,1,96,804,19
2085,3,96,768,19
2086,2,96,917,19
2087,1,96,866,19
2088,2,96,890,19
2089,2,96,1077,19
2090,2,96,786,19
2091,2,96,1106,19
2092,2,96,971,19
2093,2,96,767,19
2094,3,96,797,19
2095,3,96,1107,19
2096,2,96,1108,19
2097,1,96,380,19
2098,1,96,701,19
2099,1,96,818,19
2100,1,96,806,19
2101,1,96,910,19
2102,1,96,893,19
2103,1,96,817,19
2104,1,96,859,19
2105,10,96,87,19
2106,2,96,873,19
2107,1,96,871,19
2108,2,96,49,19
2109,2,96,1109,19
2110,1,96,1110,19
2111,1,96,955,19
2112,1,96,1111,19
2113,3,96,41,19
2114,1,96,926,19
2115,7,97,915,19
2116,6,97,1001,19
2117,1,97,1112,19
2118,3,97,773,19
2119,1,97,710,27
2120,1,97,1113,27
2121,1,97,942,19
2122,1,97,1114,19
2123,10,97,276,19
2124,1,97,1115,19
2125,3,97,766,19
2126,1,97,1116,19
2127,1,97,1117,27
2128,1,97,481,19
2129,1,97,1118,19
2130,7,97,466,19
2131,20,97,1119,111
2132,2,97,517,19
2133,1,97,1120,19
2134,1,97,1121,19
2135,1,97,1122,19
2136,1,97,973,19
2137,2,97,1123,19
2138,2,97,8,19
2139,3,97,1072,19
2140,2,97,834,19
2141,3,97,831,19
2142,2,97,943,19
2143,8,97,1026,19
2144,2,97,1124,19
2145,2,97,979,19
2146,2,97,1125,27
2147,1,97,1126,19
2148,3,97,1006,19
2149,1,97,1127,19
2150,1,97,1053,19
2151,2,97,1061,19
2152,1,97,950,19
2153,1,97,1128,19
2154,1,97,1129,19
2155,1,97,1130,19
2156,1,97,922,19
2157,1,97,1025,19
2158,1,97,1131,112
2159,2,97,1132,112
2160,1,97,1133,112
2161,7,97,1134,19
2162,6,97,721,19
2163,1,97,1135,19
2164,4,98,443,19
2165,3,98,779,19
2166,7,98,1136,19
2167,3,98,1137,19
2168,1,98,276,19
2169,1,98,910,19
2170,1,98,1120,19
2171,1,98,1138,27
2172,6,98,978,19
2173,5,98,786,19
2174,2,98,704,19
2175,1,98,1063,19
2176,1,98,275,19
2177,1,98,837,19
2178,1,98,831,19
2179,1,98,940,19
2180,4,98,1021,19
2181,1,98,8,19
2182,1,98,679,19
2183,2,98,1107,19
2184,2,98,1139,19
2185,2,98,788,19
2186,2,98,1140,19
2187,1,98,729,19
2188,6,98,1141,114
2189,1,98,610,19
2190,1,98,882,19
2191,2,98,269,19
2192,1,98,1142,19
2193,2,98,1143,19
2194,1,98,790,19
2195,3,98,1144,19
2196,1,98,1123,19
2197,1,98,1145,19
2198,3,98,1146,19
2199,1,98,1111,19
2200,1,98,1147,108
2201,5,98,823,19
2202,2,98,958,19
2203,7,99,918,19
2204,2,99,1148,19
2205,7,99,532,19
2206,1,99,1149,19
2207,3,99,1059,19
2208,1,99,276,19
2209,1,99,945,19
2210,1,99,776,19
2211,1,99,1150,19
2212,1,99,517,19
2213,2,99,466,19
2214,1,99,917,19
2215,3,99,841,19
2216,2,99,948,19
2217,2,99,866,19
2218,2,99,1005,19
2219,2,99,49,19
2220,2,99,834,19
2221,2,99,808,19
2222,1,99,4,19
2223,2,99,1127,19
2224,1,99,1151,19
2225,1,99,1152,19
2226,1,99,992,19
2227,1,99,610,19
2228,2,99,1153,19
2229,4,99,1026,19
2230,1,99,1154,19
2231,1,99,1155,19
2232,2,99,1025,19
2233,1,99,1156,19
2234,1,99,1157,19
2235,1,100,116,8
2236,7,101,890,19
2237,4,101,843,19
2238,1,101,1158,19
2239,1,101,1071,19
2240,3,101,867,19
2241,2,101,8,19
2242,1,101,914,19
2243,1,101,768,19
2244,1,101,974,19
2245,1,101,1159,19
2246,1,101,817,19
2247,6,101,679,19
2248,1,101,972,19
2249,1,101,874,19
2250,1,101,1160,19
2251,2,101,801,19
2252,1,101,859,19
2253,2,101,87,19
2254,1,101,779,19
2255,1,101,903,19
2256,1,101,610,19
2257,3,101,875,19
2258,3,101,797,19
2259,1,102,1022,19
2260,4,102,87,19
2261,14,102,49,19
2262,2,102,797,19
2263,2,102,291,19
2264,1,102,1107,19
2265,1,102,808,19
2266,1,102,1007,19
2267,1,102,1161,19
2268,1,102,269,19
2269,1,102,783,19
2270,1,103,786,19
2271,1,103,1139,19
2272,2,103,4,19
2273,1,103,816,19
2274,1,103,443,19
2275,2,103,797,19
2276,1,103,1162,19
2277,1,103,866,19
2278,1,103,779,19
2279,1,103,801,19
2280,5,103,1163,19
2281,1,103,1007,19
2282,3,103,795,19
2283,1,103,789,19
2284,1,103,610,19
2285,1,103,1016,19
2286,1,103,815,19
2287,4,103,1044,19
2288,2,103,954,19
2289,1,103,65,19
2290,1,104,903,19
2291,2,104,721,19
2292,2,104,1074,19
2293,1,104,1135,19
2294,1,104,159,19
2295,1,105,116,8
2296,2,106,834,19
2297,3,106,942,19
2298,1,106,218,19
2299,1,106,1061,19
2300,1,106,1164,19
2301,2,106,913,19
2302,1,106,861,19
2303,1,106,8,19
2304,1,106,884,19
2305,2,106,883,19
2306,2,106,1070,19
2307,2,106,1095,19
2308,2,106,1063,19
2309,3,106,823,19
2310,2,106,927,19
2311,6,106,275,19
2312,2,106,832,19
2313,1,106,269,19
2314,1,106,783,19
2315,2,106,1006,19
2316,3,106,1165,19
2317,1,106,948,19
2318,1,106,781,19
2319,1,106,1127,19
2320,1,106,151,19
2321,1,106,956,19
2322,1,106,466,19
2323,1,106,1025,19
2324,3,106,1166,19
2325,7,107,829,19
2326,1,107,912,19
2327,4,107,1167,19
2328,6,107,805,19
2329,3,107,1168,19
2330,1,107,1169,19
2331,1,107,1170,19
2332,2,107,1171,19
2333,6,107,1172,19
2334,2,107,770,19
2335,1,107,1173,19
2336,2,107,1174,19
2337,1,107,1175,19
2338,1,107,1176,19
2339,1,107,532,19
2340,1,107,981,19
2341,1,107,1105,19
