id,jumlah_pengajaran,dosen_id,matakuliah_id,perguruantinggi_id
2342,1,107,446,19
2343,2,107,1005,19
2344,10,107,806,19
2345,2,107,792,19
2346,1,107,466,19
2347,1,107,1177,19
2348,4,107,790,19
2349,2,107,1026,19
2350,1,107,1034,19
2351,1,107,679,19
2352,1,107,986,19
2353,2,107,785,19
2354,1,108,8,19
2355,2,108,1178,19
2356,2,108,961,19
2357,1,108,1179,19
2358,1,108,621,19
2359,1,109,917,19
2360,1,109,1180,19
2361,1,109,1181,19
2362,1,109,951,19
2363,1,109,931,19
2364,1,109,1128,19
2365,1,109,701,19
2366,1,109,1081,19
2367,1,109,816,19
2368,1,109,275,19
2369,1,109,1095,19
2370,1,109,823,19
2371,1,109,1070,19
2372,1,109,774,19
2373,2,109,49,19
2374,1,109,927,19
2375,1,109,8,19
2376,1,109,814,19
2377,2,109,1182,19
2378,3,109,588,19
2379,2,109,948,19
2380,1,109,1019,19
2381,1,109,1004,19
2382,1,109,845,19
2383,1,109,1,19
2384,1,109,792,19
2385,1,109,1005,19
2386,1,109,824,19
2387,3,109,621,19
2388,4,109,1183,19
2389,1,109,903,19
2390,1,109,849,19
2391,2,109,1050,19
2392,1,109,610,19
2393,1,109,1021,19
2394,1,109,945,19
2395,1,109,1184,19
2396,1,109,939,19
2397,3,110,1185,19
2398,8,110,1112,19
2399,2,110,1186,19
2400,3,110,243,19
2401,6,110,1187,19
2402,5,110,872,19
2403,1,110,770,19
2404,1,110,939,19
2405,2,110,1188,19
2406,1,110,517,19
2407,1,110,743,19
2408,1,110,805,19
2409,6,110,1054,19
2410,2,110,833,19
2411,1,110,843,19
2412,1,110,918,19
2413,2,110,981,19
2414,2,110,832,19
2415,2,110,788,19
2416,2,110,804,19
2417,2,110,159,19
2418,2,110,1053,19
2419,1,110,276,19
2420,2,110,778,19
2421,1,110,1189,19
2422,2,110,1126,19
2423,1,110,815,19
2424,1,110,151,19
2425,1,110,803,19
2426,1,110,1183,19
2427,1,110,1190,19
2428,2,110,1191,19
2429,3,110,986,19
2430,2,110,25,19
2431,1,111,779,19
2432,15,111,1,19
2433,1,111,890,19
2434,1,111,704,19
2435,1,111,1032,19
2436,1,111,948,19
2437,1,111,875,19
2438,1,111,912,19
2439,1,111,1021,19
2440,1,111,188,19
2441,3,111,4,19
2442,3,111,1163,19
2443,1,111,801,19
2444,4,111,1192,19
2445,1,111,797,19
2446,3,111,994,19
2447,1,112,864,19
2448,3,112,785,19
2449,4,112,1026,19
2450,3,112,1013,19
2451,1,113,291,19
2452,1,113,781,19
2453,1,113,786,19
2454,1,114,775,19
2455,1,114,1177,19
2456,1,114,984,19
2457,1,114,1032,19
2458,2,114,916,19
2459,1,114,915,19
2460,2,114,832,19
2461,2,114,275,19
2462,1,114,1182,19
2463,1,114,588,19
2464,4,114,1193,19
2465,2,114,1034,19
2466,2,114,972,19
2467,1,114,1183,19
2468,1,114,1,19
2469,8,114,1011,19
2470,6,114,701,19
2471,1,114,778,19
2472,1,114,931,19
2473,6,115,910,19
2474,3,115,1194,19
2475,4,115,903,19
2476,2,115,1195,27
2477,22,115,8,27
2478,1,115,643,27
2479,11,115,916,19
2480,1,115,269,101
2481,1,115,1196,27
2482,15,115,1197,27
2483,10,115,1125,27
2484,1,115,972,19
2485,1,115,159,19
2486,1,115,917,19
2487,4,115,1198,27
2488,2,115,1199,69
2489,1,115,1200,19
2490,9,115,842,19
2491,2,115,1201,69
2492,1,115,929,19
2493,4,115,766,19
2494,28,115,1202,27
2495,2,115,276,19
2496,1,115,833,19
2497,1,115,942,19
2498,1,115,1203,19
2499,1,115,1204,94
2500,6,115,428,94
2501,1,115,938,19
2502,1,115,1099,19
2503,2,115,1127,19
2504,1,115,1061,19
2505,1,115,1130,19
2506,2,115,943,19
2507,1,115,973,19
2508,1,115,1205,19
2509,1,115,939,19
2510,1,115,1206,19
2511,4,115,1026,19
2512,2,115,1207,19
2513,1,115,950,19
2514,1,115,1208,19
2515,1,115,922,19
2516,3,115,1129,19
2517,2,115,836,19
2518,2,115,823,19
2519,1,115,1209,19
2520,4,116,1210,19
2521,6,116,290,19
2522,1,116,1211,19
2523,1,116,1212,19
2524,7,116,864,19
2525,1,116,917,19
2526,1,116,1213,19
2527,3,116,49,19
2528,8,116,188,19
2529,1,116,1214,19
2530,3,116,1215,19
2531,1,116,857,19
2532,1,116,969,19
2533,1,116,869,19
2534,2,116,788,19
2535,2,116,804,19
2536,1,116,1194,19
2537,1,116,977,19
2538,2,116,809,19
2539,3,116,786,19
2540,3,116,841,19
2541,1,116,874,19
2542,1,116,808,19
2543,1,116,721,19
2544,1,116,729,19
2545,1,116,893,19
2546,1,116,987,19
2547,1,116,1013,19
2548,1,116,1023,19
2549,1,116,610,19
2550,2,116,795,19
2551,10,117,49,19
2552,3,117,931,19
2553,1,117,291,19
2554,4,117,275,19
2555,2,117,4,19
2556,1,117,816,19
2557,1,117,1188,19
2558,1,117,1216,40
2559,1,117,1217,40
2560,1,117,1218,40
2561,2,117,1053,19
2562,1,117,1219,19
2563,1,117,973,19
2564,1,117,815,19
2565,1,117,1220,19
2566,1,117,956,19
2567,1,117,588,19
2568,8,117,1026,19
2569,2,117,721,19
2570,1,117,1221,19
2571,1,117,466,19
2572,1,117,1222,19
2573,1,118,781,19
2574,1,118,852,19
2575,1,119,4,19
2576,2,119,847,19
2577,1,119,291,19
2578,1,119,982,19
2579,1,119,817,19
2580,1,119,799,19
2581,2,119,1193,19
2582,2,120,916,124
2583,2,120,644,19
2584,3,120,1223,19
2585,7,120,8,19
2586,13,120,729,19
2587,1,120,1224,26
2588,3,120,1225,124
2589,2,120,806,124
2590,1,120,1226,19
2591,1,120,1227,124
2592,1,120,1228,124
2593,1,120,588,19
2594,2,120,1229,26
2595,1,120,237,26
2596,1,120,1230,19
2597,1,120,49,19
2598,1,120,823,19
2599,2,120,23,19
2600,1,120,1231,19
2601,2,120,1019,19
2602,1,120,820,19
2603,1,120,815,19
2604,1,120,858,19
2605,1,120,789,19
2606,5,120,842,19
2607,2,120,1232,19
2608,2,120,779,19
2609,2,120,884,19
2610,2,120,1233,19
2611,2,120,834,19
2612,2,120,1075,19
2613,2,120,866,19
2614,2,120,841,19
2615,1,120,218,19
2616,1,120,291,19
2617,1,120,1155,19
2618,1,120,906,19
2619,1,120,793,19
2620,1,120,720,19
2621,1,120,1234,19
2622,1,120,893,19
2623,1,120,808,19
2624,7,121,1235,19
2625,8,121,1236,19
2626,6,121,1237,19
2627,12,121,1069,19
2628,8,121,1238,19
2629,13,121,857,19
2630,1,121,840,19
2631,7,121,466,19
2632,3,121,940,19
2633,1,121,1239,19
2634,5,121,517,19
2635,1,121,935,19
2636,1,121,952,19
2637,1,121,869,19
2638,3,121,969,19
2639,2,121,1079,19
2640,1,121,1026,19
2641,1,121,1240,19
2642,1,121,1205,19
2643,1,121,977,19
2644,1,121,951,19
2645,1,121,943,19
2646,2,121,950,19
2647,1,121,1130,19
2648,1,121,945,19
2649,1,121,942,19
2650,1,121,766,19
2651,1,121,1127,19
2652,1,121,809,19
2653,2,121,1241,19
2654,2,121,1242,19
2655,3,121,1243,19
2656,1,121,1034,19
2657,1,122,787,19
2658,1,122,1244,19
2659,1,122,1245,19
2660,3,123,20,127
2661,2,123,4,127
2662,1,123,972,19
2663,2,123,1192,19
2664,1,123,931,19
2665,1,123,815,19
2666,1,123,797,19
2667,1,123,299,19
2668,1,123,1163,19
2669,1,123,796,19
2670,1,123,781,19
2671,1,123,286,19
2672,1,123,1105,19
2673,1,123,291,19
2674,1,123,1246,19
2675,1,123,159,19
2676,1,123,918,19
2677,1,123,956,19
2678,2,124,796,19
2679,1,124,918,19
2680,2,124,1005,19
2681,3,124,1,19
2682,2,124,1108,19
2683,2,124,1140,19
2684,2,124,1047,19
2685,1,124,768,19
2686,1,124,1067,19
2687,1,124,869,19
2688,1,124,936,19
2689,1,124,1247,19
2690,1,124,791,19
2691,1,124,783,19
2692,1,124,1246,19
2693,1,124,1155,19
2694,1,124,1020,19
2695,1,124,849,19
2696,1,124,994,19
2697,1,124,893,19
2698,1,124,810,19
2699,1,124,949,19
2700,2,124,954,19
2701,1,124,621,19
2702,1,124,961,19
2703,24,125,218,19
2704,2,125,443,19
2705,2,125,1248,19
2706,1,125,1249,19
2707,1,125,1188,19
2708,2,125,1172,19
2709,2,125,857,19
2710,2,125,729,19
2711,2,125,931,19
2712,2,125,971,19
2713,2,125,812,19
2714,3,125,797,19
2715,3,125,701,19
2716,1,125,1162,19
2717,1,125,918,19
2718,1,125,704,19
2719,1,125,1250,19
2720,9,125,1193,19
2721,1,125,1155,19
2722,1,125,994,19
2723,1,125,961,19
2724,1,125,873,19
2725,1,125,1251,19
2726,1,125,779,19
2727,1,125,1011,19
2728,1,125,4,19
2729,7,126,806,19
2730,1,126,75,19
2731,2,126,1107,19
2732,2,126,87,19
2733,2,126,815,19
2734,2,126,4,19
2735,1,126,783,19
2736,1,126,816,19
2737,1,126,743,19
2738,1,126,913,19
2739,1,126,466,19
2740,9,126,775,19
2741,3,126,867,19
2742,1,126,890,19
2743,1,126,942,19
2744,1,126,940,19
2745,1,126,881,19
2746,2,126,1026,19
2747,1,126,1005,19
2748,4,126,994,19
2749,1,126,823,19
2750,1,126,1063,19
2751,1,126,780,19
2752,2,126,1109,19
2753,1,126,1252,19
2754,5,126,41,19
2755,7,127,628,10
2756,1,127,1253,10
2757,2,127,1254,10
2758,3,127,202,10
2759,2,127,1255,129
2760,1,127,1256,130
2761,1,127,1257,130
2762,5,127,1258,10
2763,1,127,1259,10
2764,7,127,1260,10
2765,6,127,1261,10
2766,4,127,1262,10
2767,2,127,1263,10
2768,1,127,308,10
2769,1,127,1264,10
2770,1,127,1265,10
2771,5,127,1266,10
2772,2,127,1267,10
2773,1,127,1268,10
2774,1,127,444,10
2775,1,127,1269,10
2776,2,127,1270,10
2777,2,127,1271,10
2778,2,127,1272,10
2779,1,128,116,8
2780,30,129,1273,73
2781,3,129,1274,73
2782,4,129,1275,73
2783,5,129,1276,73
2784,1,129,1277,73
2785,1,129,1278,73
2786,9,129,1279,73
2787,1,129,4,73
2788,7,129,1280,73
2789,2,129,1281,73
2790,2,129,1282,73
2791,5,129,1283,73
2792,3,129,1284,73
2793,1,129,1285,73
2794,6,129,717,73
2795,1,129,1286,73
2796,1,129,1287,73
2797,1,129,1288,73
2798,1,129,1289,73
2799,1,129,1290,73
2800,1,129,1291,73
2801,1,129,1292,73
2802,1,130,116,8
2803,2,131,1293,131
2804,11,131,1294,73
2805,2,131,1295,73
2806,8,131,1296,73
2807,7,131,1297,73
2808,8,131,1298,73
2809,4,131,1299,73
2810,5,131,1300,73
2811,7,131,1301,73
2812,2,131,1302,73
2813,1,131,671,73
2814,1,131,1303,73
2815,3,131,1304,73
2816,3,131,1305,73
2817,1,131,1306,73
2818,1,131,5,73
2819,3,131,1307,73
2820,3,131,1308,73
2821,2,131,1309,73
2822,2,131,1310,73
2823,2,131,53,73
2824,2,131,1311,73
2825,17,131,1312,73
2826,2,131,1313,73
2827,7,131,1314,73
2828,1,131,1315,73
2829,3,131,1316,73
2830,2,131,1317,73
2831,8,131,1318,73
2832,5,131,1319,73
2833,1,131,1320,73
2834,1,131,1321,73
2835,5,131,1322,73
2836,1,131,1323,73
2837,1,131,1324,73
2838,2,131,1325,73
2839,6,131,1326,73
2840,1,131,505,73
2841,4,131,1327,73
2842,1,131,1328,73
2843,1,131,1329,73
2844,1,131,1330,73
2845,9,131,1331,73
2846,2,131,87,73
2847,5,131,1332,73
2848,5,131,1333,73
2849,2,131,1334,73
2850,1,131,1335,73
2851,4,131,1336,73
2852,4,131,1337,73
2853,1,131,1338,73
2854,2,131,1339,73
2855,1,131,1340,73
2856,2,131,1341,73
2857,5,131,1342,73
2858,2,131,695,73
2859,1,131,243,73
2860,1,131,1343,73
2861,1,131,1344,73
2862,1,131,1345,73
2863,3,131,1346,73
2864,1,131,1347,73
2865,1,131,1348,73
2866,2,131,1349,73
2867,4,131,1350,73
2868,1,131,1351,73
2869,7,131,610,73
2870,1,131,1352,73
2871,1,131,1353,73
2872,1,131,1354,73
2873,1,131,1355,73
2874,3,131,1356,73
2875,4,131,1285,73
2876,1,131,1357,73
2877,1,131,1358,73
2878,1,131,1359,73
2879,1,131,1360,73
2880,2,131,1,73
2881,1,131,1361,73
2882,1,131,1362,73
2883,1,131,1363,73
2884,1,131,1364,73
2885,1,131,1365,73
2886,1,131,1366,73
2887,3,131,1367,73
2888,3,131,1368,73
2889,3,131,1369,73
2890,1,131,1370,73
2891,1,131,1371,73
2892,1,131,1372,73
2893,1,131,1373,73
2894,1,131,1374,73
2895,1,131,1375,73
2896,1,131,1376,73
2897,1,131,1377,73
2898,1,131,1378,73
2899,1,131,1379,73
2900,1,131,1380,73
2901,3,131,1381,73
2902,1,131,1382,73
2903,1,131,742,73
2904,1,131,1383,73
2905,3,131,1384,73
2906,1,131,975,73
2907,1,131,1385,73
2908,2,131,1386,73
2909,1,131,1387,73
2910,1,131,1388,73
2911,1,131,4,73
2912,1,131,1389,73
2913,1,131,1390,73
2914,3,131,1391,73
2915,1,131,1392,73
2916,1,131,1393,73
2917,5,132,1358,73
2918,3,132,1387,73
2919,1,132,1394,73
2920,3,132,1360,73
2921,5,132,1395,73
2922,5,132,1378,73
2923,33,132,628,73
2924,7,132,1396,73
2925,1,132,718,73
2926,1,132,1397,73
2927,3,132,1398,73
2928,5,132,4,73
2929,1,132,49,73
2930,4,132,857,73
2931,10,132,16,73
2932,8,132,1399,73
2933,1,132,1400,73
2934,1,132,1401,73
2935,2,132,673,51
2936,6,132,462,51
2937,1,132,663,51
2938,2,132,724,131
2939,6,132,466,131
2940,1,132,1402,51
2941,1,132,387,73
2942,11,132,1403,73
2943,6,132,1404,73
2944,2,132,470,51
2945,1,132,506,51
2946,6,132,1068,131
2947,7,132,1405,73
2948,1,132,1406,73
2949,1,132,1407,73
2950,2,132,1408,73
2951,22,132,202,73
2952,1,132,1409,73
2953,6,132,1410,73
2954,1,132,222,51
2955,1,132,1411,51
2956,1,132,1412,51
2957,1,132,389,73
2958,3,132,1413,73
2959,1,132,1414,73
2960,8,132,1415,73
2961,4,132,1416,73
2962,3,132,1232,73
2963,1,132,1,73
2964,4,132,1417,73
2965,5,132,1285,73
2966,3,132,1418,73
2967,1,132,1419,73
2968,4,132,1350,73
2969,3,132,1420,73
2970,1,132,1421,73
2971,2,132,1422,73
2972,2,132,681,51
2973,9,132,1423,73
2974,3,132,1424,73
2975,7,132,610,73
2976,2,132,1425,73
2977,1,132,1426,73
2978,1,132,680,51
2979,3,132,1427,73
2980,2,132,26,73
2981,3,132,1428,73
2982,1,132,1429,73
2983,2,132,1430,73
2984,1,132,117,73
2985,6,132,399,73
2986,2,132,1431,73
2987,6,132,674,133
2988,1,132,1432,73
2989,1,132,1433,73
2990,1,132,1434,73
2991,3,132,1365,73
2992,1,132,1435,73
2993,3,132,1436,73
2994,1,132,1437,73
2995,2,132,1438,133
2996,1,132,1439,73
2997,5,132,1440,73
2998,1,132,1441,73
2999,4,132,1442,73
3000,4,132,1443,73
3001,1,132,1444,73
3002,4,132,20,73
3003,2,132,734,73
3004,1,132,1445,73
3005,2,132,1446,73
3006,1,132,1447,73
3007,1,132,1345,73
3008,1,132,1448,73
3009,1,132,1449,73
3010,2,132,1450,73
3011,4,132,1451,73
3012,1,132,1452,73
3013,2,132,1453,133
3014,2,132,1454,73
3015,3,132,1393,73
3016,3,132,1455,73
3017,1,132,1300,73
3018,1,132,1296,73
3019,1,132,1456,73
3020,4,132,1384,73
3021,1,132,1457,73
3022,1,132,1458,73
3023,1,132,1459,73
3024,1,132,1460,73
3025,1,132,1461,73
3026,1,132,1354,73
3027,1,132,1462,73
3028,1,132,1463,73
3029,1,132,1464,73
3030,1,132,1465,73
3031,2,132,1466,73
3032,1,132,806,133
3033,1,132,1024,133
3034,2,132,1467,73
3035,10,132,1391,73
3036,1,132,1468,73
3037,1,132,1469,73
3038,2,132,1370,73
3039,1,132,188,73
3040,1,132,1470,73
3041,1,132,1471,73
3042,1,132,1472,73
3043,2,132,1473,73
3044,1,132,290,73
3045,1,132,1474,73
3046,1,132,1371,73
3047,3,133,1475,73
3048,3,133,1476,73
3049,16,133,1477,73
3050,14,133,527,134
3051,1,133,1478,73
3052,1,133,1479,73
3053,3,133,1480,73
3054,5,133,1481,73
3055,4,133,1482,73
3056,3,133,1483,73
3057,2,133,1172,73
3058,2,133,1320,73
3059,1,133,635,73
3060,2,133,1484,135
3061,1,133,1485,73
3062,1,133,1486,73
3063,1,133,87,73
3064,1,133,1487,73
3065,11,133,49,73
3066,2,133,290,73
3067,1,133,1488,73
3068,3,133,1489,73
3069,3,133,1490,73
3070,1,133,1491,73
3071,1,133,1492,73
3072,3,133,122,73
3073,3,133,195,131
3074,1,133,1493,135
3075,2,133,1494,73
3076,2,133,1495,73
3077,2,133,4,73
3078,2,133,1496,132
3079,2,133,1497,73
3080,2,133,1498,73
3081,2,133,1499,73
3082,2,133,1500,73
3083,2,133,1501,73
3084,2,133,1502,73
3085,2,133,1503,73
3086,3,133,1504,73
3087,2,133,1505,73
3088,1,133,1506,73
3089,2,133,1507,73
3090,1,133,1508,73
3091,1,133,387,73
3092,1,133,718,73
3093,1,133,1509,73
3094,1,133,1426,73
3095,1,133,1,73
3096,2,133,508,73
3097,3,133,215,73
3098,4,133,1510,73
3099,1,133,1511,73
3100,1,133,1512,73
3101,1,133,1513,73
3102,1,133,225,73
3103,1,133,794,73
3104,1,133,1351,73
3105,1,134,1514,73
3106,1,134,1477,73
3107,2,134,1476,73
3108,4,134,1515,73
3109,5,134,1516,73
3110,10,134,1517,73
3111,6,134,1518,73
3112,3,134,87,73
3113,3,134,1508,73
3114,3,134,1519,73
3115,4,134,1520,73
3116,2,134,1521,73
3117,2,134,1522,73
3118,2,134,1523,73
3119,2,134,1488,73
3120,1,134,1524,73
3121,3,134,1525,73
3122,1,134,1526,73
3123,3,134,1492,73
3124,2,134,1527,73
3125,2,134,1528,73
3126,2,134,1529,73
3127,2,134,1530,73
3128,2,134,626,73
3129,1,134,7,4
3130,1,134,1531,73
3131,2,134,452,73
3132,2,134,1532,73
3133,1,134,1533,73
3134,1,134,1388,73
3135,1,134,1510,73
3136,1,134,49,73
3137,1,134,1534,73
3138,3,134,1391,73
3139,1,134,202,73
3140,4,135,1535,73
3141,3,135,1476,73
3142,2,135,1475,73
3143,1,135,1480,73
3144,1,135,1479,73
3145,4,135,1481,73
3146,1,135,1478,73
3147,1,135,1536,134
3148,4,135,1482,73
3149,1,135,1537,73
3150,6,135,1505,73
3151,8,135,643,73
3152,12,135,505,73
3153,6,135,257,73
3154,1,135,1538,73
3155,7,135,508,73
3156,1,135,1526,73
3157,3,135,1485,73
3158,1,135,1483,73
3159,1,135,1539,73
3160,1,135,1540,73
3161,2,135,1541,73
3162,3,135,1504,73
3163,5,135,49,73
3164,2,135,1488,73
3165,2,135,626,73
3166,7,135,1542,73
3167,1,135,4,73
3168,2,135,527,73
3169,4,135,290,73
3170,2,135,1491,73
3171,1,135,1492,73
3172,1,135,1543,73
3173,6,135,1515,73
3174,2,135,1544,73
3175,2,135,1545,73
3176,4,135,1510,73
3177,2,135,1546,73
3178,3,135,1547,73
3179,2,135,1522,73
3180,2,135,1521,73
3181,2,135,1548,73
3182,3,135,1549,73
3183,2,135,1396,73
3184,1,135,1495,73
3185,1,135,1550,73
3186,1,135,1551,73
3187,4,135,1519,73
3188,1,135,1552,73
3189,1,135,1500,73
3190,1,135,1553,73
3191,1,135,1497,73
3192,3,135,532,73
3193,3,135,1554,73
3194,1,135,1555,73
3195,1,135,1556,73
3196,4,135,1,73
3197,3,135,1517,73
3198,1,135,1498,73
3199,3,135,1557,73
3200,3,135,1558,73
3201,2,135,1559,73
3202,2,135,1351,73
3203,1,135,1266,73
3204,1,135,1560,73
3205,1,135,1561,73
3206,1,135,1562,73
3207,1,135,1484,73
3208,3,135,1563,73
3209,1,135,1564,73
3210,1,135,726,73
3211,1,135,1565,73
3212,1,135,1566,73
3213,1,135,1380,73
3214,1,135,1567,73
3215,1,135,1568,73
3216,1,135,664,73
3217,1,135,1569,73
3218,1,135,1570,73
3219,1,135,1571,73
3220,1,135,1572,73
3221,1,135,374,73
3222,1,135,1534,73
3223,1,135,452,73
3224,1,135,1490,73
3225,1,135,794,73
3226,1,135,387,73
3227,1,135,1573,73
3228,1,135,1574,73
3229,1,135,1575,73
3230,1,136,116,8
3231,3,137,1576,73
3232,1,137,1515,73
3233,2,137,635,73
3234,1,137,49,73
3235,3,137,508,73
3236,2,137,629,73
3237,2,137,1526,73
3238,4,137,1394,73
3239,4,137,1545,73
3240,1,137,1577,73
3241,2,137,1485,73
3242,1,137,610,73
3243,1,137,1541,73
3244,2,137,1527,73
3245,2,137,1521,73
3246,1,137,1396,73
3247,1,137,174,73
3248,1,137,1388,73
3249,1,137,87,73
3250,1,137,1578,73
3251,1,137,860,73
3252,1,137,239,73
3253,1,137,1579,73
3254,2,137,1391,73
3255,2,137,1580,73
3256,1,138,116,8
3257,1,139,116,8
3258,1,140,202,137
3259,6,140,401,137
3260,5,140,1581,137
3261,5,140,643,138
3262,18,140,553,73
3263,1,140,1505,73
3264,3,140,387,73
3265,2,140,1582,73
3266,5,140,1332,73
3267,5,140,1,73
3268,1,140,508,73
3269,1,140,1583,73
3270,4,140,1161,73
3271,9,140,49,73
3272,5,140,298,137
3273,4,140,1584,73
3274,1,140,5,73
3275,1,140,1294,73
3276,1,140,1315,73
3277,1,140,3,73
3278,3,140,1585,73
3279,7,140,16,73
3280,1,140,87,73
3281,4,140,446,137
3282,1,140,1586,137
3283,2,140,1405,73
3284,2,140,1587,73
3285,1,140,1539,73
3286,1,140,1501,73
3287,3,140,1555,73
3288,2,140,1548,73
3289,1,140,1588,73
3290,1,140,27,73
3291,2,140,1469,73
3292,5,140,1542,73
3293,1,140,374,73
3294,1,140,706,73
3295,4,140,1589,73
3296,2,140,1590,73
3297,1,140,1439,73
3298,2,140,1591,73
3299,4,140,1592,73
3300,2,140,1422,73
3301,1,140,1489,73
3302,3,140,1239,73
3303,3,140,1593,73
3304,1,140,1594,73
3305,1,140,433,73
3306,2,140,1595,73
3307,1,140,1596,73
3308,1,140,1597,73
3309,1,140,1430,73
3310,1,140,1525,73
3311,1,140,1598,73
3312,3,140,1599,73
3313,2,140,1012,73
3314,1,140,1600,73
3315,1,140,1601,73
3316,1,140,1602,73
3317,2,140,1391,73
3318,1,140,1510,73
3319,1,141,1603,132
3320,4,141,505,132
3321,20,141,1604,73
3322,3,141,1605,132
3323,2,141,1312,132
3324,2,141,791,132
3325,6,141,49,132
3326,3,141,308,73
3327,1,141,510,132
3328,3,141,681,132
3329,2,141,1606,73
3330,1,141,1607,132
3331,1,141,471,132
3332,6,141,1608,73
3333,2,141,387,73
3334,1,141,706,73
3335,6,141,1609,73
3336,3,141,1610,73
3337,3,141,1611,73
3338,1,141,1612,73
3339,4,141,1613,73
3340,9,142,1295,73
3341,3,142,1614,73
3342,1,142,1615,73
3343,3,142,1503,73
3344,2,142,1582,73
3345,7,142,1317,73
3346,4,142,1616,73
3347,1,142,1456,73
3348,7,142,1314,73
3349,10,142,1463,73
3350,3,142,1311,73
3351,2,142,1309,73
3352,6,142,1617,73
3353,7,142,1618,73
3354,4,142,1302,73
