id,jumlah_pengajaran,dosen_id,matakuliah_id,perguruantinggi_id
3355,4,142,1414,73
3356,3,142,1320,73
3357,3,142,1619,73
3358,9,142,1620,73
3359,4,142,624,131
3360,1,142,1621,73
3361,1,142,1622,73
3362,6,142,1623,73
3363,5,142,1336,73
3364,4,142,1624,73
3365,1,142,1625,73
3366,5,142,1626,73
3367,2,142,1374,73
3368,1,142,1627,73
3369,6,142,1628,73
3370,2,142,1,73
3371,3,142,1629,131
3372,4,142,87,131
3373,1,142,1630,73
3374,4,142,1321,73
3375,12,142,870,73
3376,1,142,1394,73
3377,4,142,1631,73
3378,2,142,1632,73
3379,2,142,1552,73
3380,3,142,1498,73
3381,4,142,53,73
3382,4,142,1461,73
3383,2,142,1633,73
3384,2,142,1634,73
3385,4,142,1424,73
3386,2,142,1635,73
3387,1,142,1636,73
3388,2,142,734,73
3389,3,142,740,73
3390,3,142,695,73
3391,1,142,1637,73
3392,1,142,1354,73
3393,1,142,1427,73
3394,1,142,299,73
3395,1,142,1638,73
3396,1,142,1483,131
3397,1,142,1352,73
3398,1,142,1365,73
3399,1,142,1353,73
3400,4,142,1315,73
3401,2,142,1299,73
3402,2,142,1639,73
3403,2,142,1460,73
3404,2,142,1373,73
3405,5,142,1640,73
3406,1,142,1641,73
3407,1,142,1459,73
3408,1,142,1642,73
3409,1,142,1325,73
3410,1,142,1643,73
3411,1,142,718,73
3412,2,142,1301,73
3413,1,142,1387,73
3414,2,142,1644,73
3415,1,142,1645,73
3416,1,142,1366,73
3417,3,142,1646,73
3418,4,142,1370,73
3419,3,142,1647,73
3420,1,142,1648,73
3421,1,142,1649,73
3422,2,142,1650,73
3423,1,142,1651,73
3424,1,142,1652,73
3425,1,142,1653,73
3426,1,142,1654,73
3427,1,142,1355,73
3428,1,142,1383,73
3429,1,142,1655,73
3430,1,142,1656,73
3431,1,142,1657,73
3432,1,142,1371,73
3433,1,142,1468,73
3434,1,142,1658,73
3435,1,142,1357,73
3436,2,143,4,73
3437,3,143,1,73
3438,4,143,1659,73
3439,1,143,1348,73
3440,1,143,1660,73
3441,1,143,1661,73
3442,4,143,1662,73
3443,6,143,243,73
3444,5,143,1663,73
3445,1,143,159,73
3446,3,143,718,73
3447,2,143,553,73
3448,2,143,1664,73
3449,2,143,1665,73
3450,2,143,1613,73
3451,1,143,1611,73
3452,1,144,116,8
3453,6,145,1396,73
3454,4,145,1523,73
3455,1,145,553,73
3456,3,145,1109,73
3457,1,145,1405,73
3458,3,145,1579,73
3459,7,145,239,73
3460,3,145,16,73
3461,1,145,1517,73
3462,3,145,1522,73
3463,10,145,644,73
3464,7,145,1666,73
3465,4,145,87,73
3466,1,145,1667,73
3467,8,145,380,73
3468,6,145,1668,73
3469,5,145,1584,73
3470,1,145,1669,73
3471,3,145,1670,73
3472,8,145,8,73
3473,1,145,49,73
3474,3,145,1671,73
3475,1,145,1403,73
3476,4,145,169,73
3477,2,145,1672,73
3478,5,145,1673,73
3479,1,145,1674,73
3480,4,145,1433,73
3481,2,145,445,73
3482,5,145,1675,73
3483,2,145,1676,73
3484,1,145,425,73
3485,1,145,374,73
3486,4,145,1677,73
3487,3,145,1439,73
3488,2,145,1678,73
3489,2,145,1679,73
3490,3,145,1680,73
3491,8,145,1681,73
3492,1,145,1682,73
3493,1,145,1346,73
3494,1,145,1683,73
3495,2,145,1684,73
3496,1,145,222,73
3497,1,145,1601,73
3498,3,145,1685,73
3499,2,145,1600,73
3500,2,145,1686,73
3501,3,145,1444,73
3502,1,145,1578,73
3503,4,145,396,73
3504,2,145,1467,73
3505,2,145,1384,73
3506,2,145,1393,73
3507,1,145,1687,73
3508,1,145,1688,73
3509,1,145,1388,73
3510,1,145,1689,73
3511,1,145,1690,73
3512,1,145,1691,73
3513,3,145,1391,73
3514,1,146,116,8
3515,3,147,84,140
3516,1,147,1692,140
3517,3,147,1693,140
3518,2,147,387,140
3519,1,147,692,140
3520,1,147,1694,141
3521,5,147,758,141
3522,1,147,1695,141
3523,2,147,1350,141
3524,4,147,195,141
3525,1,147,1696,141
3526,1,147,1697,141
3527,2,148,1518,73
3528,4,148,508,73
3529,1,148,626,73
3530,1,148,1698,73
3531,1,149,116,8
3532,1,150,116,8
3533,2,151,1699,73
3534,8,151,1700,73
3535,3,151,1701,73
3536,2,151,1554,73
3537,8,151,4,73
3538,1,151,1702,73
3539,1,151,1382,73
3540,3,151,738,73
3541,1,151,1703,73
3542,1,151,1501,73
3543,1,151,1704,73
3544,1,151,1705,73
3545,3,151,1706,73
3546,1,151,1707,73
3547,1,151,1708,73
3548,1,151,1529,73
3549,1,151,1575,73
3550,1,151,1709,73
3551,1,151,1710,73
3552,1,151,1711,73
3553,2,151,1712,73
3554,1,151,387,73
3555,2,151,1266,73
3556,1,151,49,73
3557,1,151,1510,73
3558,1,151,1509,73
3559,1,151,1713,73
3560,1,151,1,73
3561,1,152,116,8
3562,6,153,1660,73
3563,7,153,1714,73
3564,7,153,718,73
3565,9,153,1604,73
3566,6,153,1715,73
3567,4,153,505,73
3568,6,153,49,73
3569,1,153,1716,73
3570,2,153,1717,73
3571,2,153,1718,73
3572,4,153,1719,73
3573,3,153,1720,73
3574,1,153,643,73
3575,3,153,444,73
3576,2,153,1721,73
3577,1,153,1722,73
3578,1,153,1723,73
3579,1,153,956,73
3580,1,153,1611,73
3581,1,154,116,8
3582,1,155,116,8
3583,5,156,446,137
3584,7,156,1579,131
3585,10,156,1724,132
3586,1,156,1725,132
3587,10,156,1726,73
3588,29,156,188,73
3589,11,156,257,73
3590,1,156,1482,73
3591,6,156,527,73
3592,9,156,1536,73
3593,3,156,440,137
3594,2,156,1727,132
3595,2,156,1514,73
3596,1,156,1728,132
3597,1,156,1587,73
3598,1,156,1729,73
3599,1,156,201,73
3600,1,156,1730,73
3601,1,156,1577,73
3602,2,156,1731,132
3603,2,156,298,137
3604,31,156,177,73
3605,2,156,1515,73
3606,1,156,1732,73
3607,3,156,1544,73
3608,8,156,1550,73
3609,2,156,1480,73
3610,4,156,1549,73
3611,1,156,1554,73
3612,1,156,1638,132
3613,1,156,214,4
3614,1,156,1733,73
3615,8,156,425,132
3616,3,156,1557,73
3617,5,156,1558,73
3618,1,156,1580,73
3619,5,156,610,73
3620,1,156,1518,73
3621,2,156,1578,73
3622,2,156,1734,73
3623,1,156,643,73
3624,1,156,396,73
3625,1,156,626,73
3626,3,156,1698,73
3627,1,156,1391,73
3628,2,156,135,73
3629,5,156,1735,73
3630,6,156,1350,73
3631,1,156,374,73
3632,1,156,1490,73
3633,1,156,1394,73
3634,2,156,1559,73
3635,1,156,239,73
3636,2,156,1707,73
3637,1,156,87,73
3638,1,156,1708,73
3639,1,156,1736,73
3640,1,156,222,73
3641,1,156,1737,73
3642,1,156,1738,73
3643,1,156,1739,73
3644,1,156,1740,73
3645,1,156,891,73
3646,1,156,1494,73
3647,1,156,1741,73
3648,1,156,1571,73
3649,1,156,1742,73
3650,1,156,1743,73
3651,1,156,286,73
3652,1,156,1564,73
3653,1,156,1744,73
3654,1,156,1529,73
3655,1,156,1382,73
3656,9,157,1745,73
3657,2,157,1579,73
3658,9,157,1,73
3659,2,157,1296,73
3660,8,157,1396,73
3661,9,157,1306,73
3662,1,157,1746,73
3663,28,157,1607,73
3664,1,157,1747,73
3665,5,157,1348,73
3666,1,157,1748,73
3667,6,157,27,73
3668,2,157,794,73
3669,2,157,1316,73
3670,4,157,1749,73
3671,3,157,222,51
3672,10,157,4,73
3673,3,157,1750,73
3674,3,157,1616,73
3675,2,157,1751,73
3676,4,157,1752,73
3677,7,157,1753,73
3678,6,157,1754,73
3679,7,157,1360,73
3680,1,157,1755,73
3681,7,157,1756,73
3682,4,157,299,73
3683,2,157,1385,73
3684,3,157,1427,73
3685,1,157,1757,51
3686,1,157,470,51
3687,1,157,1758,73
3688,1,157,1759,73
3689,1,157,1426,73
3690,1,157,1760,73
3691,1,157,1407,73
3692,1,157,1761,73
3693,5,157,718,73
3694,7,157,1762,73
3695,1,157,1763,73
3696,2,157,610,73
3697,1,157,1739,73
3698,1,157,1764,51
3699,1,157,466,51
3700,1,157,1614,73
3701,2,157,1765,73
3702,1,157,1766,73
3703,9,157,1351,73
3704,4,157,1323,73
3705,2,157,1767,73
3706,7,157,1768,73
3707,7,157,8,73
3708,1,157,1769,73
3709,1,157,111,51
3710,1,157,192,51
3711,1,157,1699,73
3712,5,157,1444,73
3713,2,157,1342,73
3714,5,157,1770,73
3715,1,157,1423,73
3716,2,157,1445,73
3717,6,157,1771,73
3718,2,157,1772,73
3719,2,157,1773,73
3720,2,157,1591,73
3721,1,157,1774,73
3722,3,157,1359,73
3723,1,157,1775,73
3724,1,157,1776,73
3725,4,157,1777,73
3726,8,157,1778,73
3727,4,157,1672,73
3728,3,157,1439,73
3729,3,157,1433,73
3730,1,157,1382,73
3731,1,157,1346,73
3732,1,157,1779,73
3733,1,157,1378,73
3734,1,157,53,73
3735,4,157,1780,73
3736,3,157,1285,73
3737,1,157,1321,73
3738,2,157,912,73
3739,3,157,1781,73
3740,1,157,1782,73
3741,1,157,1735,73
3742,1,157,1640,73
3743,1,157,1783,73
3744,2,157,1784,73
3745,3,157,1785,73
3746,3,157,1786,73
3747,1,157,1787,73
3748,1,157,1472,73
3749,1,157,1788,73
3750,1,157,1789,73
3751,1,157,975,73
3752,1,157,1689,73
3753,1,157,1790,27
3754,1,158,116,8
3755,2,159,553,144
3756,1,159,169,144
3757,1,159,1740,73
3758,3,159,1,73
3759,1,159,863,144
3760,2,159,1426,73
3761,2,159,1791,73
3762,1,159,1477,73
3763,1,159,1700,73
3764,18,160,1792,73
3765,10,160,76,73
3766,4,160,308,73
3767,5,160,1523,73
3768,5,160,1793,73
3769,1,160,1794,73
3770,1,160,1795,73
3771,20,160,387,73
3772,4,160,1610,73
3773,1,160,1796,73
3774,1,160,1797,73
3775,10,160,1604,73
3776,3,160,1798,73
3777,9,160,1715,73
3778,3,160,1717,73
3779,4,160,1799,73
3780,2,160,706,73
3781,2,160,1705,73
3782,1,160,1800,73
3783,3,160,159,73
3784,1,160,1611,73
3785,1,160,1666,73
3786,2,161,1791,73
3787,1,161,49,73
3788,3,161,1801,73
3789,1,161,188,73
3790,1,161,1700,73
3791,2,161,1802,73
3792,1,161,1372,73
3793,2,162,1803,73
3794,2,162,177,73
3795,3,162,374,73
3796,2,162,1396,73
3797,6,162,1,73
3798,3,162,1579,73
3799,1,162,1171,73
3800,1,162,1726,73
3801,1,162,1576,73
3802,1,162,1485,73
3803,3,162,195,73
3804,1,162,1541,73
3805,1,162,1526,73
3806,4,162,1804,73
3807,2,162,4,73
3808,7,162,217,73
3809,2,162,1805,73
3810,3,162,1607,73
3811,1,162,1699,73
3812,3,162,1676,73
3813,2,162,10,73
3814,2,162,1806,73
3815,2,162,1807,73
3816,1,162,1808,73
3817,1,162,1809,73
3818,1,162,1588,73
3819,1,162,222,73
3820,2,162,1465,73
3821,1,162,953,73
3822,1,162,1810,73
3823,1,162,1811,73
3824,7,162,135,73
3825,1,162,1812,73
3826,2,162,1813,73
3827,4,162,1814,73
3828,2,162,1815,73
3829,2,162,1735,73
3830,2,162,626,73
3831,1,162,1816,73
3832,1,162,1467,73
3833,1,162,1518,73
3834,1,162,1350,73
3835,1,162,1791,73
3836,1,162,1817,73
3837,2,162,1683,73
3838,5,162,610,73
3839,4,162,860,73
3840,3,162,1818,73
3841,1,162,1580,73
3842,1,162,843,73
3843,1,162,239,73
3844,1,162,1819,73
3845,1,162,1388,73
3846,1,162,809,73
3847,3,163,635,73
3848,8,163,1484,73
3849,3,163,1505,73
3850,1,163,1320,73
3851,1,163,1820,73
3852,5,163,1501,73
3853,11,163,4,73
3854,14,163,726,73
3855,1,163,1483,73
3856,10,163,87,73
3857,21,163,1,73
3858,1,163,1530,73
3859,1,163,1619,73
3860,2,163,1629,131
3861,2,163,298,73
3862,1,163,1537,73
3863,4,163,1394,73
3864,1,163,1821,73
3865,6,163,243,73
3866,1,163,1478,73
3867,1,163,1822,73
3868,1,163,1577,73
3869,1,163,1699,73
3870,1,163,1554,73
3871,2,163,1523,73
3872,1,163,1506,73
3873,4,163,1823,73
3874,4,163,1824,73
3875,1,163,1502,73
3876,3,163,257,73
3877,2,163,1524,73
3878,2,163,1825,73
3879,2,163,290,73
3880,4,163,610,73
3881,2,163,1826,73
3882,2,163,1556,73
3883,2,163,49,73
3884,2,163,1827,73
3885,2,163,1515,73
3886,1,163,1828,73
3887,2,163,1396,73
3888,1,163,1508,73
3889,1,163,527,73
3890,1,163,1522,73
3891,1,163,1350,73
3892,2,163,1818,73
3893,4,163,1829,73
3894,3,163,1509,73
3895,1,163,135,73
3896,1,163,1705,73
3897,1,163,1735,73
3898,1,163,1732,73
3899,1,163,1830,73
3900,4,164,1544,73
3901,2,164,1516,73
3902,4,164,1503,73
3903,1,164,1820,73
3904,3,164,1827,73
3905,2,164,1502,73
3906,4,164,298,73
3907,2,164,1320,73
3908,2,164,1530,73
3909,1,164,1831,73
3910,1,164,387,73
3911,1,164,1554,73
3912,2,164,1499,73
3913,2,164,1497,73
3914,2,164,1500,73
3915,1,164,4,73
3916,1,164,1485,73
3917,1,164,1550,73
3918,1,164,257,73
3919,2,164,1832,73
3920,1,164,396,73
3921,1,165,116,8
3922,8,166,234,73
3923,5,166,1833,73
3924,1,166,1834,73
3925,5,166,1835,148
3926,1,166,1836,148
3927,1,166,1837,148
3928,1,166,1838,148
3929,1,166,1839,148
3930,1,166,1350,148
3931,3,167,1840,73
3932,2,167,1841,73
3933,5,167,1842,73
3934,1,167,1843,73
3935,4,167,1583,73
3936,1,167,1844,73
3937,2,167,532,73
3938,2,167,1845,73
3939,2,167,1846,73
3940,5,167,1847,73
3941,1,167,1848,73
3942,1,167,1849,73
3943,1,167,1850,73
3944,1,167,1851,73
3945,1,168,116,8
3946,1,169,1852,84
3947,2,169,1853,10
3948,2,170,84,84
3949,2,170,1854,84
3950,1,170,1855,84
3951,1,170,1856,84
3952,3,170,1857,84
3953,1,170,1858,84
3954,3,170,1859,84
3955,4,170,1860,84
3956,3,170,626,84
3957,1,170,1861,84
3958,10,170,1862,10
3959,4,170,374,10
3960,7,170,1863,10
3961,10,170,505,10
3962,3,170,1864,84
3963,7,170,1865,10
3964,2,170,1866,10
3965,20,170,1867,10
3966,9,170,1868,10
3967,1,170,1263,10
3968,1,170,444,10
3969,1,170,751,84
3970,4,170,1869,10
3971,2,170,1870,10
3972,1,170,1272,10
3973,1,170,215,10
3974,2,170,1871,10
3975,2,170,1545,10
3976,1,170,1872,10
3977,6,171,174,10
3978,1,171,1873,10
3979,1,171,1874,10
3980,1,171,730,10
3981,2,171,1875,10
3982,2,171,643,10
3983,3,171,1876,10
3984,1,172,1877,10
3985,1,172,1878,10
3986,1,172,747,10
3987,1,172,1879,10
3988,1,172,1880,10
3989,1,172,1881,10
3990,1,172,1882,10
3991,1,172,1883,10
3992,1,172,532,10
3993,1,172,1876,10
3994,1,172,729,10
3995,1,173,1873,10
3996,1,173,741,10
3997,1,173,746,10
3998,1,173,167,10
3999,1,173,1884,10
4000,1,173,1885,10
4001,1,173,1886,10
4002,2,173,795,10
4003,2,173,1887,10
4004,4,173,1136,10
4005,3,174,1888,152
4006,3,174,237,152
4007,2,174,749,10
4008,4,174,754,10
4009,2,174,1878,10
4010,2,174,1889,10
4011,1,174,757,10
4012,2,174,1890,10
4013,3,174,795,10
4014,4,174,1274,152
4015,4,174,1891,152
4016,2,175,1892,10
4017,3,175,201,10
4018,1,175,749,10
4019,1,175,741,10
4020,1,175,743,10
4021,1,175,737,10
4022,2,175,755,10
4023,2,175,1893,10
4024,3,175,1894,10
4025,4,175,280,10
4026,4,175,8,10
4027,2,175,1895,10
4028,2,175,1896,10
4029,3,175,1897,10
4030,2,175,1898,10
4031,1,176,1899,10
4032,1,176,1900,10
4033,1,176,1901,10
4034,25,176,188,10
4035,2,176,527,10
4036,17,176,1902,10
4037,5,176,1263,10
4038,1,176,1903,10
4039,1,176,1884,10
4040,3,176,1904,10
4041,2,176,1905,10
4042,1,176,1261,10
4043,1,176,1906,10
4044,1,176,1907,10
4045,2,176,629,10
4046,2,176,1908,10
4047,1,177,1909,131
4048,1,177,1910,153
4049,11,178,1,156
4050,1,178,1911,84
4051,10,178,1912,156
4052,12,178,726,10
4053,3,178,1913,10
4054,1,178,418,10
4055,5,178,644,10
4056,20,178,41,10
4057,4,178,466,10
4058,1,178,444,10
4059,1,178,629,10
4060,1,178,201,10
4061,5,178,1272,10
4062,1,178,1914,10
4063,2,178,1915,10
4064,5,178,380,10
4065,3,178,1916,10
4066,1,178,1878,10
4067,2,178,1917,10
4068,1,178,1918,10
4069,1,178,1267,10
4070,1,178,232,10
4071,1,178,1919,10
4072,1,178,1920,10
4073,2,178,1136,10
4074,1,178,8,10
4075,2,178,1895,10
4076,2,178,1921,10
4077,2,178,1922,10
4078,2,178,1271,10
4079,2,178,1923,10
4080,1,179,741,10
4081,2,179,1874,10
4082,2,179,729,10
4083,1,179,167,10
4084,2,179,1875,10
4085,1,179,1881,10
4086,3,179,1924,10
4087,5,179,1886,10
4088,1,180,428,10
4089,1,180,725,10
4090,1,180,721,10
4091,1,180,610,10
4092,5,180,1925,10
4093,2,180,745,10
4094,2,180,135,10
4095,4,180,84,10
4096,3,180,1926,10
4097,4,180,724,10
4098,4,180,1927,10
4099,1,180,1402,10
4100,1,180,531,10
4101,1,180,1928,10
4102,2,180,1929,10
4103,1,180,1930,10
4104,5,180,553,10
4105,4,180,754,10
4106,8,180,1931,10
4107,1,180,756,10
4108,2,180,749,10
4109,3,180,1932,10
4110,2,180,729,10
4111,3,180,1933,10
4112,2,181,610,10
4113,1,181,1934,10
4114,3,181,505,10
4115,2,181,444,10
4116,8,181,1935,10
4117,7,181,1936,10
4118,3,181,27,10
4119,2,181,1937,10
4120,5,181,4,10
4121,6,181,731,10
4122,1,181,1938,10
4123,2,181,120,10
4124,2,181,3,10
4125,5,182,1903,10
4126,6,182,1905,10
4127,2,182,1867,10
4128,2,182,1876,10
4129,2,182,1934,10
4130,1,182,1939,10
4131,1,182,731,10
4132,1,182,1884,10
4133,2,182,1902,10
4134,3,182,174,10
4135,5,182,1871,10
4136,1,182,505,10
4137,1,182,806,10
4138,2,182,1545,10
4139,3,183,1940,152
4140,2,183,1941,152
4141,4,183,1942,152
4142,2,183,374,152
4143,1,183,1943,152
4144,2,183,84,152
4145,1,183,1944,152
4146,1,183,1604,152
4147,1,183,1945,152
4148,6,183,226,10
4149,1,183,1925,10
4150,2,183,1,10
4151,2,183,1946,10
4152,4,183,681,10
4153,2,183,1947,10
4154,2,183,1948,10
4155,1,183,76,10
4156,5,183,726,10
4157,2,183,1949,10
4158,1,183,531,10
4159,5,183,1950,10
4160,1,183,1873,10
4161,2,183,737,10
4162,11,183,910,10
4163,5,183,1951,10
4164,5,183,1930,10
4165,1,183,1889,10
4166,4,183,746,10
4167,1,183,729,10
4168,1,183,428,10
4169,3,183,234,10
4170,1,183,749,10
4171,2,183,728,10
4172,1,183,1932,10
4173,2,183,1882,10
4174,2,183,1881,10
4175,2,184,4,10
4176,2,184,1952,10
4177,5,184,1659,10
4178,4,184,1,10
4179,2,184,1936,10
4180,3,184,1953,10
4181,2,184,1954,10
4182,4,185,1955,10
4183,1,185,741,10
4184,1,185,747,10
4185,1,185,726,10
4186,9,185,1,10
4187,14,185,748,10
4188,6,185,1951,10
4189,4,185,234,10
4190,1,185,739,10
4191,1,185,1607,84
4192,6,185,1933,10
4193,1,185,1956,10
4194,2,185,1957,10
4195,2,185,1958,10
4196,17,186,174,10
4197,24,186,1865,10
4198,6,186,806,10
4199,7,186,135,10
4200,1,186,195,10
4201,1,186,387,10
4202,18,186,1903,10
4203,2,186,770,10
4204,11,186,664,10
4205,1,186,618,10
4206,2,186,1959,10
4207,2,186,1960,10
4208,1,187,1024,157
4209,3,187,1961,157
4210,1,187,1962,157
4211,1,187,1963,157
4212,1,187,174,10
4213,1,187,1866,10
4214,7,187,505,10
4215,2,187,1964,10
4216,2,187,1965,10
4217,1,187,418,10
4218,2,187,374,10
4219,1,187,120,10
4220,1,187,1853,10
4221,2,187,1966,10
4222,4,187,444,10
4223,7,187,618,10
4224,1,187,1263,10
4225,1,187,1904,10
4226,2,187,628,10
4227,2,187,664,10
4228,1,187,615,10
4229,1,187,1967,10
4230,4,187,1960,10
4231,1,187,1968,10
4232,1,187,1969,10
4233,1,187,1970,10
4234,1,187,1269,10
4235,3,187,295,10
4236,2,187,466,10
4237,1,187,1268,10
4238,2,187,1971,10
4239,2,187,1270,10
4240,2,187,1972,10
4241,2,188,1973,158
4242,1,188,1974,158
4243,1,188,745,158
4244,2,188,1975,158
4245,2,188,1976,158
4246,4,189,1109,10
4247,1,189,202,10
4248,8,189,1675,10
4249,1,189,1977,10
4250,2,189,1978,10
4251,1,189,1900,10
4252,1,189,1263,10
4253,2,189,1902,10
4254,1,189,298,10
4255,1,189,759,10
4256,1,189,618,10
4257,3,189,1272,10
4258,3,189,1979,10
4259,2,189,505,10
4260,1,189,1960,10
4261,2,189,629,10
4262,2,189,1980,10
4263,2,189,1981,10
4264,3,190,1982,10
4265,2,190,1109,10
4266,2,190,1983,10
4267,3,190,1984,10
4268,2,190,644,10
4269,2,190,527,10
4270,1,190,1253,10
4271,3,190,1985,10
4272,1,190,291,10
4273,2,190,1986,10
4274,1,190,87,10
4275,3,190,204,10
4276,1,190,387,10
4277,10,190,49,10
4278,1,190,466,10
4279,1,190,1987,10
4280,11,190,1876,10
4281,8,190,1988,10
4282,3,190,1989,10
4283,1,190,1981,10
4284,1,190,1990,10
4285,2,190,120,10
4286,5,190,759,10
4287,1,190,373,10
4288,2,190,760,10
4289,3,190,1267,10
4290,3,190,1917,10
4291,2,190,1991,10
4292,2,190,1967,10
4293,1,190,1919,10
4294,1,190,1920,10
4295,3,190,16,10
4296,3,190,1992,10
4297,1,190,1993,10
4298,2,190,1923,10
4299,9,191,1266,10
4300,19,191,308,10
4301,3,191,1903,10
4302,3,191,1867,10
4303,7,191,505,10
4304,2,191,1536,10
4305,2,191,174,10
4306,4,191,1865,10
4307,2,191,1260,10
4308,3,191,618,10
4309,4,191,762,10
4310,1,191,1970,10
4311,2,191,761,10
4312,1,192,116,8
4313,7,193,1900,10
4314,2,193,1994,10
4315,8,193,1536,10
4316,3,193,1977,10
4317,2,193,291,10
4318,5,193,760,10
4319,16,193,298,10
4320,8,193,120,10
4321,2,193,759,10
4322,1,193,624,10
4323,1,193,1995,10
4324,9,193,1996,10
4325,2,193,1109,10
4326,1,193,1997,10
4327,5,193,66,10
4328,3,193,527,10
4329,3,194,1998,161
4330,3,194,1999,161
4331,1,194,2000,161
4332,1,194,2001,161
4333,1,194,2002,161
4334,1,194,2003,161
4335,1,194,87,161
4336,1,194,2004,161
4337,2,194,739,10
4338,1,194,736,10
4339,1,194,1873,10
4340,2,194,737,10
4341,3,194,729,10
4342,6,194,679,10
4343,3,194,1875,10
4344,4,194,428,10
4345,3,195,174,10
4346,1,195,795,10
4347,1,196,1878,10
4348,1,196,380,10
4349,2,196,735,10
4350,5,196,1877,10
4351,11,196,1887,10
4352,5,196,1873,10
4353,4,196,215,10
4354,6,196,8,10
4355,2,196,753,10
4356,6,196,1876,10
4357,7,196,428,10
4358,1,196,2005,162
4359,4,196,280,10
4360,6,196,1886,10
4361,3,196,126,10
4362,2,196,1895,10
