id,jumlah_pengajaran,dosen_id,matakuliah_id,perguruantinggi_id
4363,2,196,2006,10
4364,1,197,116,8
4365,2,198,2007,10
4366,4,198,1949,10
4367,1,198,1402,10
4368,5,198,595,10
4369,2,198,2008,10
4370,2,198,780,10
4371,2,198,1928,10
4372,1,198,76,10
4373,1,198,444,10
4374,1,198,749,10
4375,1,198,748,10
4376,6,198,629,10
4377,5,198,1874,10
4378,2,198,428,10
4379,2,198,1,10
4380,1,198,308,10
4381,7,198,693,10
4382,2,198,1997,10
4383,1,199,116,8
4384,11,200,49,10
4385,2,200,2009,10
4386,1,200,1986,10
4387,2,200,2010,10
4388,1,200,1253,10
4389,1,200,2011,10
4390,3,200,291,10
4391,4,200,1985,10
4392,2,200,2012,10
4393,2,200,1983,10
4394,3,200,1988,10
4395,4,200,373,10
4396,1,200,2013,10
4397,1,200,2014,163
4398,1,200,1989,10
4399,2,200,759,10
4400,1,200,2015,10
4401,4,200,380,10
4402,2,200,1997,10
4403,2,200,16,10
4404,2,200,120,10
4405,1,201,2016,10
4406,1,201,2017,10
4407,1,201,754,10
4408,13,201,428,10
4409,9,201,1874,10
4410,5,201,1876,10
4411,5,201,2018,10
4412,11,201,1988,10
4413,10,201,728,10
4414,1,201,1950,10
4415,1,201,234,10
4416,4,201,1955,10
4417,1,201,639,10
4418,5,201,1,10
4419,2,201,737,10
4420,1,201,1914,10
4421,1,201,247,10
4422,2,201,2019,10
4423,1,201,2020,10
4424,1,201,8,10
4425,2,201,693,10
4426,4,201,634,10
4427,1,201,1997,10
4428,5,201,1956,10
4429,2,201,1895,10
4430,2,201,2021,10
4431,2,201,2022,10
4432,1,201,2023,10
4433,4,202,736,10
4434,1,202,739,10
4435,3,202,747,10
4436,2,202,1950,10
4437,2,202,730,10
4438,5,202,1883,10
4439,3,202,729,10
4440,2,202,1876,10
4441,8,203,527,10
4442,13,203,1536,10
4443,3,203,2024,10
4444,2,203,418,10
4445,3,203,1807,10
4446,1,203,27,10
4447,1,203,706,84
4448,1,203,1253,10
4449,1,203,606,4
4450,6,203,2025,10
4451,18,203,308,10
4452,1,203,2026,164
4453,5,203,624,10
4454,3,203,2027,10
4455,5,203,66,10
4456,2,203,2028,10
4457,6,204,2029,10
4458,1,204,2010,10
4459,2,204,2030,10
4460,2,204,2031,10
4461,14,204,628,10
4462,7,204,505,10
4463,5,204,615,10
4464,12,204,618,10
4465,1,204,1,156
4466,4,204,2032,156
4467,1,204,2033,156
4468,1,204,753,10
4469,4,204,1967,10
4470,4,204,2034,10
4471,2,204,1917,10
4472,2,204,1267,10
4473,2,204,2035,10
4474,2,204,2036,10
4475,1,204,1919,10
4476,1,204,1920,10
4477,1,204,1969,10
4478,2,204,1907,10
4479,3,204,1271,10
4480,2,204,1269,10
4481,2,204,1960,10
4482,2,204,2037,10
4483,2,204,1270,10
4484,2,204,1923,10
4485,2,204,2038,10
4486,1,205,747,10
4487,2,205,750,10
4488,5,205,1889,10
4489,2,205,167,10
4490,8,205,1897,10
4491,1,206,2039,10
4492,1,206,2040,10
4493,2,206,1883,10
4494,1,206,2041,10
4495,6,207,624,10
4496,5,207,27,10
4497,5,207,2042,10
4498,5,207,1934,10
4499,1,207,731,10
4500,2,207,759,10
4501,2,207,1995,10
4502,2,207,1865,10
4503,1,207,1659,10
4504,1,207,809,10
4505,1,207,1954,10
4506,2,207,1938,10
4507,2,207,1,10
4508,1,208,758,10
4509,3,208,3,10
4510,2,208,2043,10
4511,5,208,1659,10
4512,1,208,731,10
4513,1,208,1884,10
4514,1,208,4,10
4515,1,208,2044,10
4516,1,208,2045,10
4517,1,208,1936,10
4518,2,208,2046,10
4519,2,208,2047,10
4520,7,209,1994,10
4521,1,209,374,10
4522,3,209,87,10
4523,2,209,1977,10
4524,15,209,1109,10
4525,13,209,2048,10
4526,6,209,298,10
4527,10,209,2049,10
4528,6,209,1981,10
4529,2,209,1996,10
4530,1,209,610,10
4531,1,209,135,10
4532,2,209,1995,10
4533,3,209,2050,10
4534,1,209,1980,10
4535,4,209,1876,10
4536,1,209,2051,10
4537,2,209,380,10
4538,1,210,1877,10
4539,1,210,739,10
4540,2,210,923,10
4541,2,211,770,10
4542,3,211,1903,10
4543,4,211,1904,10
4544,1,211,1865,10
4545,2,211,1867,10
4546,5,211,1263,10
4547,4,211,444,10
4548,3,211,135,10
4549,1,211,1902,10
4550,6,211,505,10
4551,2,211,1868,10
4552,7,211,618,10
4553,3,211,1969,10
4554,2,211,1272,10
4555,1,211,1268,10
4556,5,212,49,166
4557,1,212,2052,166
4558,2,212,706,166
4559,16,212,466,166
4560,1,212,1858,84
4561,1,212,202,10
4562,11,212,2053,10
4563,1,212,2054,10
4564,4,212,374,10
4565,3,212,1866,10
4566,8,212,505,10
4567,1,212,387,10
4568,1,212,87,10
4569,2,212,2055,10
4570,1,212,1857,84
4571,2,212,1861,84
4572,1,212,2030,10
4573,1,212,2056,10
4574,3,212,639,10
4575,2,212,290,167
4576,1,212,903,168
4577,2,212,418,10
4578,10,212,8,10
4579,35,212,1876,10
4580,6,212,1870,10
4581,12,212,1869,10
4582,5,212,2057,10
4583,1,212,2058,10
4584,1,212,1262,10
4585,3,212,215,10
4586,1,212,1930,10
4587,1,212,280,10
4588,2,212,1938,10
4589,1,212,1987,10
4590,2,212,4,10
4591,1,212,1892,10
4592,1,212,1955,10
4593,1,212,2059,10
4594,1,212,2060,10
4595,1,212,1931,10
4596,1,212,1989,10
4597,4,212,1867,10
4598,1,212,2061,10
4599,2,212,624,10
4600,1,212,174,10
4601,2,212,1967,10
4602,2,212,1917,10
4603,2,212,1267,10
4604,2,212,2062,10
4605,2,212,2063,10
4606,5,212,1871,10
4607,2,212,1269,10
4608,3,212,1271,10
4609,1,212,1872,10
4610,2,212,2037,10
4611,2,212,1270,10
4612,2,212,1959,10
4613,3,213,809,10
4614,6,213,49,10
4615,4,213,531,10
4616,1,213,723,10
4617,5,213,387,10
4618,1,213,1402,10
4619,1,213,1928,10
4620,1,213,746,10
4621,1,213,735,10
4622,7,213,1950,10
4623,4,213,1878,10
4624,6,213,747,10
4625,3,213,754,10
4626,1,213,1951,10
4627,1,213,610,10
4628,1,213,750,10
4629,1,213,643,10
4630,1,213,2039,10
4631,1,213,201,10
4632,1,213,280,10
4633,1,213,2064,10
4634,3,214,873,10
4635,1,214,727,10
4636,4,214,2065,10
4637,4,214,466,10
4638,4,214,610,10
4639,1,214,643,10
4640,4,214,215,10
4641,3,214,1012,10
4642,4,214,428,10
4643,2,214,720,10
4644,2,214,745,10
4645,3,214,2066,10
4646,4,214,2059,10
4647,15,214,2067,10
4648,9,214,1877,10
4649,1,214,1914,10
4650,4,214,755,10
4651,1,214,1873,10
4652,3,214,1892,10
4653,2,214,1950,10
4654,1,214,1924,10
4655,2,214,2068,10
4656,1,214,8,10
4657,2,214,2069,10
4658,3,215,505,10
4659,2,215,1263,10
4660,1,216,2070,84
4661,22,216,4,10
4662,1,216,1866,10
4663,3,216,2071,10
4664,2,216,2072,10
4665,15,216,1,10
4666,4,216,2073,10
4667,1,216,2074,10
4668,1,216,2075,10
4669,9,216,731,10
4670,3,216,2076,10
4671,1,216,1936,10
4672,1,216,2077,10
4673,3,216,1934,10
4674,4,216,2078,10
4675,2,216,1876,10
4676,5,216,27,10
4677,3,216,2079,10
4678,1,216,1954,10
4679,1,216,624,10
4680,2,216,2080,10
4681,3,217,2081,169
4682,2,217,2082,169
4683,2,217,2083,169
4684,1,217,2084,169
4685,1,217,2085,169
4686,1,217,553,169
4687,1,217,2086,169
4688,2,217,2087,169
4689,1,217,2088,169
4690,2,217,2089,169
4691,3,217,2090,169
4692,1,217,2091,169
4693,1,217,2092,169
4694,4,217,2093,169
4695,1,217,2065,10
4696,3,217,873,10
4697,4,217,727,10
4698,1,217,2094,10
4699,2,217,1946,10
4700,11,217,428,10
4701,2,217,643,10
4702,3,217,2095,10
4703,1,217,720,10
4704,1,217,2096,85
4705,2,217,2097,85
4706,8,217,2067,10
4707,9,217,1887,10
4708,13,217,2017,10
4709,1,217,732,10
4710,5,217,2059,10
4711,2,217,737,10
4712,2,217,2098,85
4713,2,217,1914,10
4714,1,217,1874,10
4715,10,218,188,10
4716,3,218,1261,10
4717,2,218,1536,10
4718,2,218,444,10
4719,11,218,308,10
4720,4,218,628,10
4721,4,218,2058,10
4722,11,218,174,10
4723,3,218,1902,10
4724,2,218,4,10
4725,1,218,615,10
4726,2,218,1966,10
4727,2,218,624,10
4728,3,218,1865,10
4729,1,218,1995,10
4730,2,218,1903,10
4731,3,218,27,10
4732,1,218,120,10
4733,2,218,1,10
4734,2,218,1967,10
4735,2,218,1267,10
4736,1,218,1259,10
4737,1,218,1919,10
4738,1,218,1920,10
4739,1,218,2099,10
4740,1,218,915,10
4741,3,218,84,10
4742,3,218,1085,10
4743,1,218,2046,10
4744,2,218,1659,10
4745,1,218,16,10
4746,1,218,2079,10
4747,1,218,380,10
4748,2,218,505,10
4749,1,218,1960,10
4750,1,218,2044,10
4751,1,218,941,10
4752,1,218,2045,10
4753,1,218,1907,10
4754,1,218,2100,10
4755,1,218,1936,10
4756,1,218,1993,10
4757,2,218,806,10
4758,1,218,2101,10
4759,1,218,466,10
4760,1,218,3,10
4761,1,218,373,10
4762,2,218,1135,10
4763,3,218,2102,10
4764,2,218,743,10
4765,2,218,1979,10
4766,4,219,1,10
4767,1,219,748,10
4768,1,219,1951,10
4769,2,219,1957,10
4770,2,219,1933,10
4771,3,219,135,10
4772,3,219,634,10
4773,2,219,610,10
4774,2,219,308,10
4775,2,219,1885,10
4776,2,220,2103,10
4777,2,220,2008,10
4778,1,220,2104,172
4779,2,220,527,10
4780,1,220,2105,172
4781,3,220,1402,10
4782,1,220,2007,10
4783,1,220,2106,172
4784,1,220,1925,10
4785,5,220,1881,10
4786,2,220,2041,10
4787,3,221,298,10
4788,4,221,1109,10
4789,1,221,731,10
4790,2,221,915,10
4791,1,221,1989,10
4792,4,221,49,10
4793,4,221,84,10
4794,1,221,2107,10
4795,2,221,1993,10
4796,1,221,2108,10
4797,2,221,1135,10
4798,5,222,1272,10
4799,8,222,1536,10
4800,2,222,1675,10
4801,2,222,505,10
4802,1,222,27,10
4803,3,222,1265,10
4804,7,222,1931,10
4805,8,222,308,10
4806,2,222,2036,10
4807,10,222,1876,10
4808,1,222,1264,10
4809,1,222,1917,10
4810,1,222,1267,10
4811,1,222,2109,10
4812,4,222,66,10
4813,4,222,809,10
4814,1,222,2110,10
4815,3,222,527,10
4816,2,222,1923,10
4817,2,222,2111,10
4818,1,223,735,10
4819,2,223,736,10
4820,2,224,298,10
4821,2,224,2013,10
4822,4,224,49,10
4823,1,224,87,10
4824,2,224,915,10
4825,3,224,84,10
4826,3,224,16,10
4827,1,224,2112,10
4828,1,224,2113,10
4829,1,224,2114,10
4830,2,224,1135,10
4831,2,225,2115,10
4832,7,225,610,10
4833,2,225,135,10
4834,3,225,1,10
4835,1,225,1876,10
4836,4,225,797,10
4837,5,225,2116,10
4838,2,225,4,10
4839,1,225,2117,10
4840,2,225,2044,10
4841,2,225,2076,10
4842,2,226,910,10
4843,2,226,1930,10
4844,3,226,752,10
4845,2,226,1882,10
4846,1,226,634,10
4847,3,226,2022,10
4848,3,226,693,10
4849,3,227,610,10
4850,2,227,739,10
4851,3,227,643,10
4852,1,227,729,10
4853,5,227,532,10
4854,1,227,629,10
4855,4,227,634,10
4856,2,227,923,10
4857,1,228,1136,10
4858,2,229,759,10
4859,5,229,1853,10
4860,3,229,120,10
4861,2,229,188,10
4862,1,229,298,10
4863,3,229,527,10
4864,1,229,761,10
4865,2,230,759,10
4866,7,230,120,10
4867,1,230,760,10
4868,4,230,298,10
4869,1,230,1979,10
4870,3,230,2118,10
4871,1,230,1899,10
4872,1,230,2015,10
4873,2,231,2119,10
4874,1,231,135,10
4875,3,231,591,10
4876,2,231,4,10
4877,2,231,289,10
4878,4,231,2120,10
4879,1,231,606,4
4880,1,231,49,10
4881,12,231,2099,10
4882,5,231,2121,10
4883,5,231,94,10
4884,4,231,1990,10
4885,2,231,2122,10
4886,6,231,374,85
4887,2,231,373,10
4888,4,231,2034,10
4889,1,231,1536,10
4890,6,231,1967,10
4891,5,231,1267,10
4892,5,231,1917,10
4893,1,231,466,10
4894,3,231,2063,10
4895,3,231,2062,10
4896,1,231,1920,10
4897,1,231,615,10
4898,7,231,1876,10
4899,3,231,2123,10
4900,3,231,2124,10
4901,1,231,743,10
4902,3,231,1271,10
4903,3,231,2038,10
4904,4,231,1269,10
4905,1,231,2108,10
4906,1,231,2114,10
4907,1,231,2125,10
4908,1,231,2107,10
4909,1,231,2126,10
4910,2,231,1270,10
4911,2,231,1923,10
4912,1,232,135,10
4913,11,232,1,10
4914,2,232,527,10
4915,6,232,4,10
4916,2,232,2071,10
4917,1,232,1947,10
4918,1,232,2075,10
4919,3,232,2127,10
4920,1,232,610,10
4921,1,232,2074,10
4922,1,232,748,10
4923,5,232,624,10
4924,4,232,1876,10
4925,1,232,1536,10
4926,2,232,2076,10
4927,1,232,2044,10
4928,3,232,1659,10
4929,3,232,2080,10
4930,1,232,1937,10
4931,1,232,2128,10
4932,2,233,76,10
4933,1,233,1402,10
4934,9,233,752,10
4935,1,233,1951,10
4936,9,233,380,10
4937,1,233,629,10
4938,1,233,1915,10
4939,6,233,923,10
4940,5,233,1136,10
4941,1,234,2129,84
4942,1,234,2130,84
4943,1,234,2131,84
4944,1,234,201,84
4945,2,234,2132,176
4946,1,234,2133,176
4947,4,234,1929,10
4948,4,234,527,10
4949,2,234,2103,10
4950,2,234,532,10
4951,1,234,1865,10
4952,2,234,174,10
4953,4,234,2012,10
4954,4,234,643,10
4955,1,234,195,10
4956,1,234,2134,10
4957,1,234,387,10
4958,3,234,1978,10
4959,1,234,1994,10
4960,3,234,1536,10
4961,3,234,202,10
4962,1,234,1901,10
4963,2,234,1999,84
4964,3,235,2135,10
4965,3,235,291,10
4966,2,235,227,10
4967,21,235,49,10
4968,1,235,610,10
4969,2,235,1985,10
4970,2,235,1983,10
4971,2,235,289,10
4972,1,235,2010,10
4973,1,235,387,10
4974,1,235,1864,84
4975,6,235,84,84
4976,2,235,1991,10
4977,1,235,1857,84
4978,2,235,2033,84
4979,4,235,2136,84
4980,16,235,915,10
4981,10,235,87,10
4982,1,235,2137,10
4983,4,235,1135,10
4984,2,235,380,10
4985,1,235,373,10
4986,1,236,747,10
4987,4,236,910,10
4988,1,236,741,10
4989,2,236,755,10
4990,1,236,1893,10
4991,4,236,1924,10
4992,1,237,606,4
4993,1,237,8,10
4994,5,237,2137,10
4995,1,237,87,10
4996,10,237,1991,10
4997,10,237,2013,10
4998,8,237,1987,10
4999,8,237,49,10
5000,1,237,1996,10
5001,1,237,1989,10
5002,2,237,373,10
5003,3,237,1267,10
5004,2,237,1967,10
5005,3,237,1917,10
5006,1,237,2062,10
5007,1,237,1876,10
5008,2,237,1992,10
5009,1,237,1269,10
5010,1,237,783,10
5011,1,237,2112,10
5012,2,237,2138,10
5013,5,238,1983,10
5014,3,238,2139,10
5015,3,238,1899,10
5016,8,238,1536,10
5017,2,238,2140,10
5018,2,238,1986,10
5019,1,238,291,10
5020,1,238,87,10
5021,1,238,591,10
5022,1,238,94,10
5023,2,238,915,10
5024,2,238,2122,10
5025,3,239,2141,156
5026,21,239,624,10
5027,14,239,27,10
5028,1,239,2072,10
5029,8,239,4,10
5030,1,239,1995,10
5031,1,239,2142,156
5032,5,239,2143,10
5033,1,239,1937,10
5034,4,239,717,156
5035,3,239,1967,10
5036,1,239,2144,156
5037,4,239,2034,10
5038,1,239,1267,10
5039,1,239,1917,10
5040,2,239,2062,10
5041,2,239,2063,10
5042,2,239,226,156
5043,2,239,2036,10
5044,2,239,2035,10
5045,3,239,466,10
5046,1,239,1920,10
5047,1,239,1919,10
5048,3,239,2044,10
5049,1,239,2045,10
5050,1,239,2145,10
5051,2,239,1271,10
5052,2,239,2146,10
5053,2,239,2038,10
5054,2,239,2037,10
5055,2,240,1977,10
5056,10,240,629,10
5057,1,240,3,10
5058,1,240,527,10
5059,1,240,1263,10
5060,8,240,27,10
5061,3,240,2076,10
5062,1,240,1,10
5063,6,240,1938,10
5064,3,240,1937,10
5065,4,240,1952,10
5066,2,240,2043,10
5067,1,240,731,10
5068,2,240,4,10
5069,3,240,1992,10
5070,3,240,2044,10
5071,1,240,1876,10
5072,1,240,1954,10
5073,2,240,1923,10
5074,2,241,2147,50
5075,6,241,2148,137
5076,1,241,236,137
5077,1,241,505,137
5078,1,241,2149,137
5079,2,241,2150,137
5080,5,241,1068,137
5081,2,241,1735,137
5082,1,241,2151,137
5083,4,241,2152,50
5084,5,241,2153,137
5085,3,241,135,137
5086,1,241,446,137
5087,1,241,374,137
5088,4,241,643,137
5089,4,241,2003,137
5090,1,241,2154,50
5091,1,241,2155,137
5092,1,241,2156,137
5093,1,241,2157,50
5094,1,241,2158,50
5095,1,241,2159,50
5096,4,241,2160,137
5097,1,241,726,137
5098,1,241,2161,137
5099,1,241,2162,137
5100,2,241,718,137
5101,1,241,741,10
5102,5,241,629,10
5103,1,241,1892,10
5104,3,241,743,10
5105,3,241,746,10
5106,1,241,610,10
5107,2,241,2163,10
5108,1,241,8,10
5109,5,241,2069,10
5110,3,241,795,10
5111,2,241,1895,10
5112,2,241,2164,10
5113,2,242,1977,10
5114,1,242,1985,10
5115,1,242,227,10
5116,2,242,387,10
5117,4,242,1109,10
5118,1,242,1900,10
5119,15,242,87,10
5120,4,242,1995,10
5121,1,242,2122,10
5122,2,242,49,10
5123,8,242,373,10
5124,6,242,915,10
5125,13,242,732,10
5126,1,242,120,10
5127,1,242,2137,10
5128,5,242,16,10
5129,1,242,2138,10
5130,1,242,1993,10
5131,2,242,1876,10
5132,6,243,195,10
5133,7,243,2165,10
5134,6,243,2166,10
5135,1,243,374,10
5136,25,243,664,10
5137,26,243,1905,10
5138,14,243,174,10
5139,8,243,1876,10
5140,2,243,1995,10
5141,2,243,1545,10
5142,1,243,806,10
5143,3,243,2102,10
5144,2,243,1959,10
5145,1,244,2167,84
5146,2,244,656,84
5147,2,244,49,10
5148,7,244,2168,10
5149,2,244,2127,10
5150,2,244,374,10
5151,3,244,748,10
5152,4,244,1978,10
5153,4,244,1948,10
5154,1,244,2047,10
5155,5,244,2071,10
5156,3,244,3,10
5157,1,244,1995,10
5158,2,244,2060,10
5159,5,244,1,10
5160,4,244,1952,10
5161,1,244,2078,10
5162,6,244,1659,10
5163,4,244,731,10
5164,1,244,2077,10
5165,2,245,2127,10
5166,2,245,1952,10
5167,5,245,759,10
5168,1,245,2076,10
5169,2,245,1936,10
5170,6,245,2169,10
5171,4,245,1874,10
5172,3,245,3,10
5173,8,245,1659,10
5174,3,245,2077,10
5175,10,245,8,10
5176,1,245,1938,10
5177,3,245,2060,10
5178,1,245,1263,10
5179,1,245,1995,10
5180,1,245,4,10
5181,2,245,2042,10
5182,1,245,1920,10
5183,1,245,1919,10
5184,3,245,2170,10
5185,1,245,295,10
5186,3,245,2047,10
5187,1,245,2171,10
5188,3,245,1968,10
5189,1,245,466,10
5190,1,245,2172,10
5191,2,245,2044,10
5192,2,245,2146,10
5193,3,246,1966,10
5194,6,246,1902,10
5195,1,246,731,10
5196,4,246,1675,10
5197,6,246,188,10
5198,1,246,1884,10
5199,3,246,762,10
5200,2,246,1876,10
5201,3,247,195,180
5202,1,247,714,180
5203,5,247,2173,180
5204,2,247,2174,180
5205,3,247,174,181
5206,1,247,237,181
5207,14,247,1873,10
5208,7,247,2134,10
5209,8,247,751,10
5210,3,247,806,10
5211,2,247,740,10
5212,1,247,531,10
5213,1,247,643,10
5214,2,247,135,10
5215,1,247,770,10
5216,1,247,1172,10
5217,24,247,532,10
5218,1,247,1229,182
5219,1,247,1877,10
5220,2,247,610,10
5221,1,247,1916,10
5222,2,247,736,10
5223,1,247,749,10
5224,5,247,730,10
5225,1,247,1,10
5226,1,247,2175,182
5227,6,247,679,10
5228,2,248,195,10
5229,2,248,1986,10
5230,4,248,1865,10
5231,4,248,387,10
5232,3,248,188,10
5233,5,248,505,10
5234,2,248,87,10
5235,2,248,2176,10
5236,3,248,374,10
5237,3,248,1994,10
5238,2,248,624,10
5239,2,248,135,10
5240,1,248,2177,10
5241,9,248,27,10
5242,4,248,610,10
5243,4,248,1905,10
5244,7,248,1,10
5245,4,248,1902,10
5246,2,248,1675,10
5247,3,248,1903,10
5248,6,248,120,10
5249,5,248,2043,10
5250,6,248,2042,10
5251,3,248,734,10
5252,2,248,2049,10
5253,1,248,1904,10
5254,9,248,1995,10
5255,13,248,1876,10
5256,5,248,1966,10
5257,1,248,628,10
5258,1,248,1172,10
5259,3,248,732,10
5260,3,248,744,10
5261,4,248,770,10
5262,6,248,760,10
5263,1,248,745,10
5264,6,248,1659,10
5265,1,248,1536,10
5266,2,248,733,10
5267,2,248,2169,10
5268,1,248,2178,10
5269,3,248,1109,10
5270,2,248,1263,10
5271,2,248,1867,10
5272,1,248,49,10
5273,9,249,635,131
5274,25,249,217,73
5275,18,249,1579,73
5276,14,249,1,73
5277,12,249,2179,73
5278,19,249,644,73
5279,4,249,2180,73
5280,7,249,1396,73
5281,3,249,2181,73
5282,1,249,505,73
5283,1,249,2182,73
5284,8,249,239,73
5285,9,249,16,73
5286,1,249,1161,73
5287,2,249,2183,51
5288,9,249,1484,73
5289,10,249,2184,73
5290,13,249,177,73
5291,7,249,1430,73
5292,2,249,2185,184
5293,2,249,1678,73
5294,1,249,2186,73
5295,1,249,2187,73
5296,10,249,1444,73
5297,1,249,1526,73
5298,1,249,87,73
5299,2,249,1757,51
5300,1,249,2188,51
5301,4,249,666,51
5302,1,249,1441,73
5303,2,249,2189,73
5304,1,249,2190,73
5305,1,249,2191,73
5306,4,249,2192,73
5307,1,249,1576,73
5308,7,249,2193,73
5309,2,249,2194,73
5310,1,249,2195,73
5311,1,249,1764,51
5312,1,249,2196,51
5313,9,249,626,73
5314,2,249,2197,73
5315,4,249,1489,73
5316,2,249,2198,73
5317,8,249,1716,73
5318,6,249,1439,73
5319,12,249,8,73
5320,1,249,1438,184
5321,1,249,677,51
5322,1,249,2199,183
5323,1,249,2200,183
5324,1,249,2201,183
5325,1,249,2202,183
5326,6,249,2203,73
5327,1,249,1667,73
5328,1,249,1312,73
5329,1,249,668,51
5330,1,249,676,51
5331,4,249,2204,73
5332,1,249,1670,73
5333,1,249,2205,73
5334,5,249,1517,73
5335,2,249,1469,73
5336,1,249,770,73
5337,1,249,2206,73
5338,1,249,1405,73
5339,5,249,2207,73
5340,5,249,2208,73
5341,3,249,2209,73
5342,3,249,2210,73
5343,4,249,2211,73
5344,5,249,2212,73
5345,3,249,10,73
5346,2,249,1437,73
5347,2,249,674,133
5348,1,249,202,73
5349,1,249,1671,73
5350,1,249,2213,73
5351,1,249,2214,73
5352,1,249,2215,133
5353,7,249,643,73
5354,1,249,2216,73
5355,1,249,1688,73
5356,6,249,279,28
5357,1,249,2217,73
5358,1,249,1388,73
5359,4,250,1715,73
5360,2,250,49,73
5361,2,250,1348,73
5362,5,250,1609,73
5363,2,250,2218,73
5364,1,250,2219,73
5365,4,250,706,73
5366,1,250,928,73
5367,1,250,2220,73
5368,3,250,2221,73
5369,2,250,1312,73
5370,1,250,553,73
5371,1,250,2222,73
5372,1,250,2223,73
5373,1,250,2224,73
5374,1,250,2225,73
5375,1,250,2226,73
